league,match_date,home,away,score,selection,p_raw,p_calibrated,market_odds,closing_odds,edge_pct,stake,won,pnl,bankroll_after,clv_pct
T1,2024-01-20,Pendikspor,Besiktas,4-0,Over 2.5,0.6560900816926662,0.6560228994525695,1.7,1.67,11.523892906936828,364.9557763237072,True,255.46904342659508,12420.66158755017,1.7964071856287456
T1,2024-01-21,Konyaspor,Antalyaspor,1-1,Under 2.5,0.5933691227291704,0.690378013292978,1.65,1.66,13.91237219334136,372.6198476265051,True,242.20290095722822,12662.864488507399,-0.6024096385542133
T1,2024-01-21,Sivasspor,Gaziantep,2-2,Under 2.5,0.5227803405030307,0.5978484714004196,1.83,1.83,9.406270266276806,287.01283307021555,False,-287.01283307021555,12375.851655437184,0.0
T1,2024-01-23,Pendikspor,Kasimpasa,3-2,Over 2.5,0.6874639964025753,0.6999180950983003,1.62,1.54,13.386731405924657,371.2755496631155,True,230.19084079113168,12606.042496228316,5.1948051948051965
T1,2024-01-24,Antalyaspor,Sivasspor,2-1,Under 2.5,0.5559441323523995,0.6422859291541649,1.75,2.05,12.400037601978875,378.18127488684945,False,-378.18127488684945,12227.861221341467,-14.634146341463406
T1,2024-01-24,Buyuksehyr,Fenerbahce,0-1,Under 2.5,0.4833790298652736,0.5432812598009535,2.08,2.18,13.00250203859834,294.4310934410926,True,317.9855809163801,12545.846802257847,-4.587155963302758
T1,2024-01-25,Samsunspor,Kayserispor,2-0,Under 2.5,0.4652641022176496,0.5177006717749342,2.03,2.14,5.093236370311627,124.07565675653885,True,127.79792645923499,12673.644728717081,-5.140186915887868
T1,2024-01-29,Kayserispor,Antalyaspor,1-1,Under 2.5,0.5090518229043874,0.5585352890759367,1.95,1.9,8.914381369807668,237.8477946468141,True,225.9554049144734,12899.600133631555,2.6315789473684292
T1,2024-01-29,Galatasaray,Gaziantep,2-1,Under 2.5,0.3851139233612296,0.3775331115908853,2.88,3.3,8.729536138174975,119.79523993036518,False,-119.79523993036518,12779.80489370119,-12.72727272727272
T1,2024-02-02,Hatayspor,Karagumruk,3-1,Over 2.5,0.5228321515435937,0.48772548997972237,2.25,2.36,9.738235245437533,199.1243943130496,True,248.905492891312,13028.710386592502,-4.6610169491525415
T1,2024-02-03,Rizespor,Konyaspor,0-0,Under 2.5,0.5368545487480059,0.5879553508376913,1.85,1.95,8.771739904972907,268.9046089609609,True,228.5689176168168,13257.279304209318,-5.128205128205121
T1,2024-02-11,Sivasspor,Rizespor,1-0,Under 2.5,0.5363330284903649,0.5988449466841925,1.88,1.89,12.582849976628196,379.1235376889172,True,333.6287131662471,13590.908017375565,-0.5291005291005346
T1,2024-02-11,Istanbulspor,Gaziantep,1-3,Under 2.5,0.5581047970182106,0.6323751604598844,1.75,1.74,10.665653080479775,386.54909323210376,False,-386.54909323210376,13204.35892414346,0.5747126436781658
T1,2024-02-17,Hatayspor,Sivasspor,1-1,Under 2.5,0.5467398078602662,0.6199485099635762,1.7,1.75,5.3912466938079495,203.39416112469124,True,142.37591278728385,13346.734836930744,-2.857142857142858
T1,2024-02-18,Alanyaspor,Ad. Demirspor,3-3,Over 2.5,0.6117864347921531,0.6331158174669874,1.8,1.77,13.960847144057741,400.4020451079223,True,320.3216360863379,13667.05647301708,1.6949152542372836
T1,2024-02-19,Besiktas,Konyaspor,2-0,Under 2.5,0.49530154308155894,0.5391534041552792,2.08,2.12,12.143908064298081,307.3545876257212,True,331.9429546357789,13998.99942765286,-1.8867924528301883
T1,2024-02-19,Buyuksehyr,Kayserispor,2-3,Under 2.5,0.5134670036706988,0.5680821039446644,2.0,1.98,13.616420788932881,381.2325336619038,False,-381.2325336619038,13617.766893990956,1.0101010101010166
T1,2024-02-24,Kayserispor,Ankaragucu,3-2,Under 2.5,0.53605038319804,0.6022432254959285,1.85,1.74,11.414996716746773,365.75709266901094,False,-365.75709266901094,13252.009801321945,6.321839080459779
T1,2024-02-24,Fenerbahce,Kasimpasa,2-1,Over 2.5,0.8055288574955651,0.886169111421495,1.25,1.39,10.771138927686884,397.56029403965834,True,99.3900735099146,13351.399874831859,-10.071942446043158
T1,2024-02-25,Trabzonspor,Ad. Demirspor,1-0,Over 2.5,0.6235166310058932,0.6474234028730754,1.7,1.68,10.06197848842283,383.8328523739694,False,-383.8328523739694,12967.56702245789,1.1904761904761862
T1,2024-02-25,Istanbulspor,Besiktas,0-2,Under 2.5,0.4706287139347852,0.5004684819384908,2.2,2.35,10.103066026467978,218.35364305090155,True,262.0243716610819,13229.591394118972,-6.382978723404253
T1,2024-03-01,Kasimpasa,Sivasspor,0-0,Over 2.5,0.614724041622857,0.6338984773385176,1.67,1.81,5.861045715532431,231.46041778730049,False,-231.46041778730049,12998.130976331671,-7.734806629834257
T1,2024-03-02,Rizespor,Kayserispor,3-0,Under 2.5,0.47754658674999606,0.5237062302000349,2.08,2.21,8.93089588160727,214.9721377872452,False,-214.9721377872452,12783.158838544427,-5.88235294117646
T1,2024-03-02,Hatayspor,Fenerbahce,0-2,Over 2.5,0.65823498900046,0.6774678497966338,1.57,1.62,6.362452418071496,285.3762802206636,False,-285.3762802206636,12497.782558323763,-3.0864197530864224
T1,2024-03-04,Alanyaspor,Trabzonspor,3-1,Over 2.5,0.6138978922899887,0.6126390534699039,1.83,2.0,12.112946784992417,364.7830724322461,True,302.76995011876426,12800.552508442526,-8.499999999999996
T1,2024-03-09,Trabzonspor,Karagumruk,5-1,Over 2.5,0.5850668126660854,0.5718643770750663,1.93,1.79,10.369824775487801,285.4612613806018,True,265.4789730839596,13066.031481526486,7.8212290502793325
T1,2024-03-09,Konyaspor,Ad. Demirspor,2-2,Under 2.5,0.5081772943248561,0.5873189773363365,1.88,1.62,10.415967739231258,309.30764179854526,False,-309.30764179854526,12756.723839727942,16.049382716049365
T1,2024-03-15,Pendikspor,Istanbulspor,1-0,Under 2.5,0.4453360613215328,0.48059142988245895,2.3,2.08,10.536028872965542,206.77724723049477,True,268.81042139964313,13025.534261127585,10.576923076923062
T1,2024-03-17,Trabzonspor,Fenerbahce,2-3,Over 2.5,0.646402914001472,0.6856485098423586,1.67,1.75,14.503301143673886,390.76602783382754,True,261.81323864866437,13287.34749977625,-4.571428571428571
T1,2024-04-03,Fenerbahce,Ad. Demirspor,4-2,Over 2.5,0.6932774430940009,0.7361509468644863,1.44,1.43,6.005736348486024,362.72866297441453,True,159.60061170874235,13446.948111484991,0.6993006993007089
T1,2024-04-03,Kayserispor,Kasimpasa,0-2,Over 2.5,0.6739923072963137,0.7093885561395716,1.57,1.55,11.374003313912763,403.4084433445497,False,-403.4084433445497,13043.539668140442,1.2903225806451646
T1,2024-04-13,Kasimpasa,Konyaspor,0-2,Over 2.5,0.5933007757558475,0.5896855820492317,1.83,1.81,7.912461515009417,248.69037504496342,False,-248.69037504496342,12794.849293095478,1.104972375690605
T1,2024-04-13,Ankaragucu,Gaziantep,3-1,Under 2.5,0.5622118400608715,0.655511851394617,1.73,1.83,13.40355029126874,383.84547879286436,False,-383.84547879286436,12411.003814302614,-5.464480874316946
T1,2024-04-13,Ad. Demirspor,Kayserispor,0-0,Over 2.5,0.6407548347001676,0.664808550549442,1.67,1.68,11.023027941756801,372.33011442907844,False,-372.33011442907844,12038.673699873536,-0.5952380952380931
T1,2024-04-14,Karagumruk,Fenerbahce,1-2,Over 2.5,0.6457929733205938,0.6726029913305681,1.57,1.74,5.59866963889919,236.49318223191653,True,134.80111387219245,12173.474813745728,-9.770114942528728
T1,2024-04-20,Istanbulspor,Karagumruk,1-2,Under 2.5,0.4916970571010667,0.547833181266582,2.0,2.45,9.566636253316396,232.9184109640279,False,-232.9184109640279,11940.5564027817,-18.36734693877552
T1,2024-04-21,Galatasaray,Pendikspor,4-1,Over 2.5,0.7394150102776438,0.803456604072787,1.36,1.3,9.270098153899031,358.216692083451,True,128.95800915004241,12069.514411931743,4.615384615384621
T1,2024-04-27,Kasimpasa,Samsunspor,1-0,Under 2.5,0.4753760957191653,0.5272576363235086,2.15,2.05,13.36039180955435,280.4407678164714,True,322.50688298894204,12392.021294920685,4.878048780487809
T1,2024-04-27,Sivasspor,Konyaspor,1-0,Under 2.5,0.5773116748826004,0.6831257185868091,1.65,1.71,12.715743566823502,371.76063884762056,True,241.64441525095327,12633.66571017164,-3.508771929824561
T1,2024-05-03,Ankaragucu,Alanyaspor,1-1,Under 2.5,0.46852534931541,0.5157493836172375,2.05,2.05,5.728623641533681,137.8543163171863,True,144.74703213304556,12778.412742304685,0.0
T1,2024-05-12,Karagumruk,Galatasaray,2-3,Under 2.5,0.4357475199116684,0.455251820424458,2.5,2.82,13.812955106114488,235.34352204914143,False,-235.34352204914143,12543.069220255544,-11.347517730496449
T1,2024-05-12,Fenerbahce,Kayserispor,3-0,Over 2.5,0.7275796998676344,0.8228324317802721,1.3,1.3,6.9682161314353674,376.2920766076663,True,112.88762298229989,12655.956843237844,0.0
T1,2024-05-12,Kasimpasa,Antalyaspor,3-1,Under 2.5,0.4319330111881017,0.44804670915327405,2.4,2.63,7.531210196785776,136.1638160398192,False,-136.1638160398192,12519.793027198024,-8.745247148288971
T1,2024-05-18,Rizespor,Kasimpasa,0-0,Over 2.5,0.6691423301751651,0.7339464996659373,1.44,1.39,5.688295951894973,323.7103999780605,False,-323.7103999780605,12196.082627219963,3.597122302158273
T1,2024-05-18,Gaziantep,Karagumruk,3-1,Under 2.5,0.47939913256239886,0.5374829994482762,2.03,2.12,9.10904888800006,215.7178891134655,False,-215.7178891134655,11980.364738106497,-4.245283018867941
T1,2024-05-18,Besiktas,Hatayspor,2-2,Under 2.5,0.4512304747156556,0.4845193719758567,2.25,2.42,9.016858694567764,172.84040952462178,False,-172.84040952462178,11807.524328581874,-7.024793388429751
T1,2024-05-18,Buyuksehyr,Trabzonspor,0-1,Under 2.5,0.4783459224195885,0.5355169838958084,2.08,1.93,11.387532650328147,248.99734965050004,True,268.91713762254005,12076.441466204415,7.772020725388606
T1,2024-08-18,Gaziantep,Samsunspor,0-1,Under 2.5,0.5888019847107049,0.682460657882983,1.67,1.7,13.97092986645816,362.29324398613244,True,242.7364734707087,12319.177939675123,-1.764705882352946
T1,2024-08-25,Kasimpasa,Ad. Demirspor,2-2,Over 2.5,0.6829562812885555,0.7173080234132272,1.53,1.58,9.748127582223765,369.57533819025366,True,195.8749292408345,12515.052868915956,-3.164556962025322
T1,2024-08-25,Rizespor,Fenerbahce,0-5,Over 2.5,0.6348052044650824,0.6503828857749212,1.75,1.72,13.817005010611204,375.4515860674787,True,281.588689550609,12796.641558466565,1.744186046511631
T1,2024-08-31,Rizespor,Kasimpasa,0-1,Over 2.5,0.6396744395244364,0.6640205248964035,1.7,1.72,12.883489232388602,383.8992467539969,False,-383.8992467539969,12412.742311712567,-1.1627906976744207
T1,2024-08-31,Ad. Demirspor,Galatasaray,1-5,Under 2.5,0.39463226288400877,0.3858673348474305,2.88,3.13,11.129792436059983,146.9694100975109,False,-146.9694100975109,12265.772901615057,-7.987220447284349
T1,2024-09-01,Buyuksehyr,Antalyaspor,5-2,Under 2.5,0.535907585260485,0.5945738667352749,1.93,2.02,14.752756279908063,367.9731870484517,False,-367.9731870484517,11897.799714566605,-4.455445544554459
T1,2024-09-14,Sivasspor,Gaziantep,3-2,Under 2.5,0.5448859854473451,0.6073858600288391,1.77,1.84,7.507297225104526,232.00082800523438,False,-232.00082800523438,11665.79888656137,-3.8043478260869623
T1,2024-09-15,Alanyaspor,Hatayspor,0-0,Over 2.5,0.5752873189576754,0.5753566837188079,1.93,2.15,11.04383995772993,277.0649803919304,False,-277.0649803919304,11388.73390616944,-10.232558139534886
T1,2024-09-19,Trabzonspor,Kayserispor,2-2,Over 2.5,0.6180020872682542,0.6400603178439095,1.67,1.7,6.890073079932879,234.23644448184152,True,156.9384178028338,11545.672323972274,-1.764705882352946
T1,2024-09-21,Konyaspor,Sivasspor,0-0,Under 2.5,0.577801777488299,0.65118453745505,1.73,1.75,12.654924979723647,346.3701697191682,True,252.85022389499272,11798.522547867267,-1.1428571428571455
T1,2024-09-22,Ad. Demirspor,Alanyaspor,0-2,Over 2.5,0.6434899972080846,0.6923597929161728,1.65,1.72,14.239365831168493,353.955676436018,False,-353.955676436018,11444.566871431249,-4.069767441860472
T1,2024-09-23,Gaziantep,Trabzonspor,0-0,Over 2.5,0.5707042520260253,0.5807220580009418,1.9,1.78,10.337191020178938,262.8992753182144,False,-262.8992753182144,11181.667596113035,6.741573033707859
T1,2024-09-23,Goztep,Kayserispor,3-0,Under 2.5,0.4892378347535703,0.5144639635721074,2.05,2.12,5.465112532282013,116.39823183110296,False,-116.39823183110296,11065.269364281932,-3.301886792452846
T1,2024-09-27,Sivasspor,Buyuksehyr,1-2,Under 2.5,0.557369515403821,0.6205973129496808,1.7,1.74,5.5015432014457355,173.93159269494566,False,-173.93159269494566,10891.337771586986,-2.298850574712641
T1,2024-09-28,Alanyaspor,Rizespor,1-0,Over 2.5,0.5767411568746359,0.5942974487394864,1.88,2.01,11.727920363023436,290.30168643627576,False,-290.30168643627576,10601.03608515071,-6.467661691542281
T1,2024-09-28,Samsunspor,Goztep,4-3,Under 2.5,0.616815248866265,0.6652388157143656,1.67,1.67,11.094882224299042,318.0310825545213,False,-318.0310825545213,10283.005002596188,0.0
T1,2024-09-30,Kayserispor,Besiktas,0-3,Under 2.5,0.45613893073808287,0.45013198477669747,2.35,2.66,5.78101642252391,88.0684752487468,False,-88.0684752487468,10194.936527347441,-11.654135338345862
T1,2024-10-04,Rizespor,Antalyaspor,2-1,Under 2.5,0.5120984570277965,0.5262220199543095,2.08,2.09,9.454180150496372,178.490308430405,False,-178.490308430405,10016.446218917037,-0.4784688995215225
T1,2024-10-05,Goztep,Sivasspor,3-2,Over 2.5,0.5505065411657066,0.5644191211201536,1.95,2.03,10.061728618429955,212.1742391070357,True,201.5655271516839,10218.011746068722,-3.9408866995073843
T1,2024-10-05,Hatayspor,Trabzonspor,1-1,Over 2.5,0.5272435878268136,0.5344865261615859,2.08,2.0,11.173197441609872,211.42196796206397,False,-211.42196796206397,10006.589778106658,4.0000000000000036
T1,2024-10-19,Antalyaspor,Galatasaray,0-3,Under 2.5,0.43814330435250404,0.41583336169697027,2.7,2.52,12.275007658181991,144.50701901005263,False,-144.50701901005263,9862.082759096606,7.14285714285714
T1,2024-10-20,Besiktas,Konyaspor,2-0,Under 2.5,0.5215581451325004,0.5158561270216603,2.1,2.04,8.329786674548668,149.36190100003463,True,164.29809110003814,10026.380850196643,2.941176470588247
T1,2024-10-20,Alanyaspor,Kasimpasa,1-2,Over 2.5,0.6038169425452433,0.6336336461307446,1.75,2.06,10.88588807288029,291.0561592301629,True,218.2921194226222,10244.672969619265,-15.048543689320393
T1,2024-10-20,Samsunspor,Fenerbahce,2-2,Over 2.5,0.5126096840230459,0.5252767512276116,2.0,2.01,5.055350245522328,103.58082002452143,True,103.58082002452143,10348.253789643786,-0.4975124378109319
T1,2024-10-26,Kasimpasa,Samsunspor,1-4,Over 2.5,0.5185238818988006,0.5330366084828033,2.03,1.93,8.206431522009062,164.8975458195777,True,169.84447219416498,10518.098261837951,5.181347150259064
T1,2024-11-03,Trabzonspor,Fenerbahce,2-3,Over 2.5,0.600576790363174,0.6503034424100819,1.7,1.79,10.55158520971391,315.54294785513855,True,220.880063498597,10738.978325336548,-5.027932960893855
T1,2024-11-08,Kasimpasa,Kayserispor,1-2,Over 2.5,0.6188770017839745,0.6716538679350704,1.65,1.81,10.822888209286607,322.1693497600964,True,209.41007734406259,10948.38840268061,-8.839779005524873
T1,2024-11-09,Rizespor,Trabzonspor,3-1,Over 2.5,0.5471588898071874,0.6057065529111243,1.75,1.79,5.998646759446746,175.13470563441186,True,131.3510292258089,11079.739431906419,-2.2346368715083775
T1,2024-11-10,Fenerbahce,Sivasspor,4-0,Over 2.5,0.6708367338558441,0.7451679337346973,1.48,1.39,10.284854192735192,332.3921829571926,True,159.54824781945246,11239.28767972587,6.474820143884896
T1,2024-11-24,Besiktas,Goztep,2-4,Over 2.5,0.5885552036778656,0.6501022909463758,1.67,1.88,8.56708258804475,287.4265844268822,True,192.57581156601105,11431.863491291882,-11.170212765957444
T1,2024-12-02,Fenerbahce,Gaziantep,3-1,Over 2.5,0.7453656535755576,0.8200072074945133,1.4,1.29,14.801009049231851,342.95590473875643,True,137.18236189550254,11569.045853187385,8.52713178294573
T1,2024-12-07,Besiktas,Fenerbahce,1-0,Over 2.5,0.5799010951964234,0.6445186417370596,1.65,1.61,6.34557588661484,225.8838719911607,False,-225.8838719911607,11343.161981196225,2.4844720496894235
T1,2024-12-13,Kasimpasa,Eyupspor,2-0,Over 2.5,0.5193798996547079,0.5677233648916957,1.85,1.76,5.028822504963704,134.21823117291382,False,-134.21823117291382,11208.94375002331,5.113636363636376
T1,2024-12-14,Alanyaspor,Gaziantep,3-0,Over 2.5,0.5253073852073147,0.578321505318145,1.88,1.6,8.724442999811256,222.25407007992928,True,195.58358167033774,11404.52733169365,17.499999999999982
T1,2024-12-15,Fenerbahce,Buyuksehyr,3-1,Over 2.5,0.6018060416140912,0.6858649555378603,1.57,1.68,7.6807980194440795,307.3539331297136,True,175.19174188393674,11579.719073577586,-6.547619047619035
T1,2024-12-22,Trabzonspor,Bodrumspor,1-0,Under 2.5,0.5348596787957651,0.5194555271896011,2.15,2.09,11.682938345764239,235.27851130065562,True,270.570287995754,11850.28936157334,2.8708133971291794
T1,2025-01-04,Ad. Demirspor,Buyuksehyr,0-1,Over 2.5,0.5742137677450814,0.6507405538748519,1.7,1.66,10.625894158724813,355.50868084720014,False,-355.50868084720014,11494.780680726139,2.4096385542168752
T1,2025-01-05,Kasimpasa,Gaziantep,2-2,Over 2.5,0.6117042341642851,0.7026869538249467,1.62,1.6,13.835286519641388,344.8434204217841,True,213.80292066150616,11708.583601387645,1.2499999999999956
T1,2025-01-11,Hatayspor,Rizespor,1-2,Under 2.5,0.5759228933530449,0.6000567028955903,1.89,1.98,13.410716847266556,351.25750804162936,False,-351.25750804162936,11357.326093346015,-4.545454545454552
T1,2025-01-12,Trabzonspor,Antalyaspor,5-0,Over 2.5,0.602334110694201,0.6819773538144344,1.6,1.49,9.116376610309507,340.7197828003804,True,204.43186968022832,11561.757963026243,7.38255033557047
T1,2025-01-13,Konyaspor,Fenerbahce,2-3,Over 2.5,0.5558985781795471,0.6115796194805614,1.73,1.6,5.803274170137129,183.82479821426668,True,134.19210269641465,11695.950065722658,8.124999999999982
T1,2025-01-18,Buyuksehyr,Rizespor,2-0,Over 2.5,0.5058552122226915,0.5331857481176905,1.98,2.1,5.570778127302711,132.97049551867855,False,-132.97049551867855,11562.97957020398,-5.714285714285716
T1,2025-01-18,Besiktas,Samsunspor,0-0,Under 2.5,0.5581252277597656,0.5568327162468664,2.0,2.29,11.366543249373272,262.8622147526862,True,262.8622147526862,11825.841784956665,-12.66375545851528
T1,2025-01-19,Konyaspor,Kasimpasa,3-3,Over 2.5,0.5521143440818196,0.5972755528565608,1.88,1.86,12.287803937033415,330.25823919073815,True,290.6272504878495,12116.469035444514,1.0752688172043001
T1,2025-01-25,Sivasspor,Kayserispor,5-2,Over 2.5,0.5159126578732347,0.5415967080443194,2.0,1.93,8.319341608863873,201.60208999816854,True,201.60208999816854,12318.071125442682,3.62694300518136
T1,2025-01-26,Antalyaspor,Besiktas,1-1,Under 2.5,0.5341027425267468,0.5284533883941853,2.15,2.31,13.617478504749837,291.72359786207886,True,335.4821375413906,12653.553262984073,-6.926406926406936
T1,2025-01-27,Kasimpasa,Hatayspor,5-4,Over 2.5,0.587213897697318,0.6391094491718285,1.67,1.64,6.731278011695352,254.2524920863905,True,170.3491696978816,12823.902432681954,1.8292682926829285
T1,2025-02-01,Hatayspor,Antalyaspor,2-3,Under 2.5,0.5479256550093494,0.5378404671718295,2.03,2.08,9.18161483588138,228.62938413554977,False,-228.62938413554977,12595.273048546405,-2.4038461538461675
T1,2025-02-01,Kayserispor,Trabzonspor,0-0,Over 2.5,0.6205929750794836,0.6772473459645584,1.62,1.68,9.71407004625846,377.85819145639215,False,-377.85819145639215,12217.414857090012,-3.5714285714285587
T1,2025-02-07,Samsunspor,Hatayspor,2-0,Under 2.5,0.5262909291070905,0.5095266603565219,2.1,2.26,7.000598674869618,155.50766956159404,True,171.05843651775345,12388.473293607765,-7.079646017699104
T1,2025-02-08,Sivasspor,Besiktas,0-2,Under 2.5,0.5383317832288794,0.5304712687203106,2.1,2.01,11.398966431265233,256.7559840153829,True,282.43158241692123,12670.904876024686,4.47761194029852
T1,2025-02-09,Alanyaspor,Fenerbahce,0-2,Over 2.5,0.6277464953384524,0.6676846748408932,1.65,1.52,10.167971348747384,380.1271462807406,False,-380.1271462807406,12290.777729743946,8.552631578947366
T1,2025-02-10,Bodrumspor,Goztep,0-0,Under 2.5,0.6232866141404574,0.633259036885353,1.8,1.54,13.986626639363543,368.72333189231836,True,294.9786655138547,12585.7563952578,16.883116883116877
T1,2025-02-15,Besiktas,Trabzonspor,2-1,Under 2.5,0.48193722876674494,0.45323888596321094,2.35,2.51,6.511138201354583,121.40385075274914,False,-121.40385075274914,12464.35254450505,-6.374501992031856
T1,2025-02-15,Buyuksehyr,Bodrumspor,0-1,Under 2.5,0.6533299146185222,0.6621131265663569,1.67,1.64,10.57289213658159,373.9305763351515,True,250.5334861445515,12714.886030649603,1.8292682926829285
T1,2025-02-22,Antalyaspor,Kasimpasa,2-1,Over 2.5,0.6332631553817251,0.6855966142308448,1.62,1.85,11.066651505396873,381.44658091948804,True,236.4968801700826,12951.382910819686,-12.432432432432428
T1,2025-03-02,Kasimpasa,Galatasaray,3-3,Over 2.5,0.70885625530639,0.7841019295552254,1.4,1.47,9.774270137731556,388.54148732459055,True,155.41659492983615,13106.799505749523,-4.761904761904767
T1,2025-03-03,Konyaspor,Trabzonspor,1-0,Over 2.5,0.5380453562631989,0.5616906125548604,1.88,1.78,5.597835160313758,166.74932525560817,False,-166.74932525560817,12940.050180493914,5.617977528089879
T1,2025-03-03,Buyuksehyr,Sivasspor,1-0,Over 2.5,0.5275664572985365,0.5469987301755261,1.98,1.93,8.305748574754169,219.34041498752015,False,-219.34041498752015,12720.709765506394,2.590673575129543
T1,2025-03-03,Goztep,Samsunspor,2-2,Over 2.5,0.500692902116863,0.5091316602637128,2.15,2.25,9.463306956698258,209.35648907488,True,240.75996243611198,12961.469727942505,-4.444444444444451
T1,2025-03-08,Kayserispor,Buyuksehyr,3-1,Over 2.5,0.5061735440987067,0.5234904777002403,2.03,2.04,6.26856697314877,157.7666816699958,True,162.49968212009563,13123.9694100626,-0.4901960784313819
T1,2025-03-10,Besiktas,Gaziantep,1-2,Under 2.5,0.4743970782382163,0.4494072800564183,2.35,2.39,5.610710813258302,109.0885882694954,False,-109.0885882694954,13014.880821793105,-1.673640167364021
T1,2025-03-15,Gaziantep,Kayserispor,1-0,Over 2.5,0.5427695071700489,0.595856803939453,1.8,1.8,7.254224709101531,236.03217510865795,False,-236.03217510865795,12778.848646684448,0.0
T1,2025-03-15,Buyuksehyr,Trabzonspor,0-3,Over 2.5,0.5500799909356513,0.6061673884160259,1.85,1.97,12.140966856964797,365.05312444603607,True,310.29515577913065,13089.143802463579,-6.091370558375631
T1,2025-03-15,Konyaspor,Besiktas,1-0,Under 2.5,0.569214441262951,0.5665941340599715,1.98,1.9,12.185638543874354,325.5093371951313,True,318.9991504512287,13408.142952914808,4.210526315789487
T1,2025-03-16,Goztep,Eyupspor,1-1,Over 2.5,0.5206013726764677,0.5642491707654476,1.98,1.92,11.721335811558609,320.73744114387284,False,-320.73744114387284,13087.405511770936,3.125
T1,2025-03-28,Antalyaspor,Alanyaspor,2-1,Over 2.5,0.4915350900960055,0.5253375620646412,2.05,2.11,7.694200223251446,191.80403506752384,True,201.3942368209,13288.799748591835,-2.8436018957346043
T1,2025-03-29,Besiktas,Galatasaray,2-1,Under 2.5,0.504432602560218,0.4685201129012383,2.3,2.34,7.759625967284789,158.64017785110914,False,-158.64017785110914,13130.159570740725,-1.7094017094017144
T1,2025-04-05,Rizespor,Sivasspor,1-1,Over 2.5,0.5485586525997276,0.6059853211255997,1.75,1.74,6.047431196979947,211.74329762512588,False,-211.74329762512588,12918.4162731156,0.5747126436781658
T1,2025-04-12,Besiktas,Buyuksehyr,0-2,Under 2.5,0.54500205537714,0.5444440679107746,2.03,2.1,10.522145785887238,263.94069776407855,True,271.85891869700083,13190.2751918126,-3.3333333333333437
T1,2025-04-13,Sivasspor,Fenerbahce,1-3,Over 2.5,0.6332693929631378,0.728338327677505,1.57,1.6,14.349117445368286,395.708255754378,True,225.55370577999554,13415.828897592595,-1.8750000000000044
T1,2025-04-13,Gaziantep,Hatayspor,2-1,Under 2.5,0.5007910940793681,0.4735539822029883,2.4,2.96,13.652955728717187,261.66531143268065,False,-261.66531143268065,13154.163586159915,-18.918918918918926
T1,2025-04-27,Trabzonspor,Alanyaspor,4-3,Over 2.5,0.5821452505649212,0.6256481677091171,1.8,1.7,12.616670187641077,394.6249075847974,True,315.6999260678379,13469.863512227754,5.882352941176472
T1,2025-04-27,Kayserispor,Rizespor,1-0,Over 2.5,0.5430961805650006,0.569378188405781,1.88,1.81,7.043099420286825,215.61269975980449,False,-215.61269975980449,13254.25081246795,3.8674033149171283
T1,2025-04-28,Goztep,Buyuksehyr,4-1,Over 2.5,0.5127196016679372,0.5248318087359343,2.08,2.08,9.165016217074328,224.9544882248877,True,242.95084728287873,13497.201659750828,0.0
T1,2025-05-02,Antalyaspor,Konyaspor,1-0,Under 2.5,0.5792871741924943,0.6106138317436486,1.75,1.78,6.857420555138494,246.81596826246633,True,185.11197619684972,13682.313635947678,-1.6853932584269704
T1,2025-05-03,Rizespor,Gaziantep,2-0,Under 2.5,0.5090859160291931,0.513365037515296,2.1,2.45,7.806657878212175,194.20571188771052,True,213.6262830764816,13895.939919024158,-14.28571428571429
T1,2025-05-03,Hatayspor,Buyuksehyr,2-4,Under 2.5,0.47712832733965416,0.4686989586653739,2.4,3.02,12.487750079689741,247.898606901654,False,-247.898606901654,13648.041312122505,-20.529801324503318
T1,2025-05-09,Gaziantep,Alanyaspor,0-1,Under 2.5,0.49573298130799015,0.506576332339367,2.1,2.17,6.38102979126709,158.34283310017761,True,174.1771164101954,13822.2184285327,-3.2258064516129004
T1,2025-05-10,Eyupspor,Kasimpasa,0-3,Over 2.5,0.646748226723776,0.7061076993166949,1.57,1.61,10.858908792721111,414.66655285598097,True,236.35993512790913,14058.57836366061,-2.4844720496894457
T1,2025-05-10,Konyaspor,Rizespor,2-1,Under 2.5,0.5454742002675733,0.5824259285300721,1.9,2.0,10.6609264207137,333.06104336627425,False,-333.06104336627425,13725.517320294335,-5.000000000000004
T1,2025-05-10,Trabzonspor,Galatasaray,0-2,Under 2.5,0.40081021352843216,0.36234974272966536,3.1,2.59,12.32842024619627,161.15613868669914,True,338.4278912420682,14063.945211536404,19.691119691119695
T1,2025-05-11,Goztep,Hatayspor,1-1,Under 2.5,0.36507998856996815,0.3105388059699238,3.4,3.42,5.5831940297740745,65.43477911676658,True,157.04346988023977,14220.988681416644,-0.5847953216374324
T1,2025-05-18,Rizespor,Goztep,6-3,Under 2.5,0.47423266330383296,0.4705913571021356,2.25,2.03,5.883055347980504,133.86058162524571,False,-133.86058162524571,14087.128099791398,10.83743842364533
T1,2025-05-18,Samsunspor,Sivasspor,1-0,Under 2.5,0.5179886083407739,0.5338362203388755,2.05,2.07,9.436425169469453,253.20405745983234,True,265.86426033282385,14352.992360124223,-0.9661835748792313
T1,2025-05-25,Besiktas,Rizespor,1-2,Under 2.5,0.45994883254199914,0.46659517316433896,2.35,2.98,9.649865693619653,205.1917756692561,False,-205.1917756692561,14147.800584454966,-21.140939597315434
