strategy,matchday,leg_no,league,season,match,dir,odd,won,result,combo_odd,all_won,pnl
E) CROSS-ONLY (3 ayrı lig),2022-09-17,1,D1,2223,Leverkusen vs Werder Bremen,H,1.65,False,D,6.84684,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-09-17,2,T1,2223,Antalyaspor vs Ad. Demirspor,A,2.66,True,A,6.84684,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-09-17,3,E0,2223,Tottenham vs Leicester,H,1.56,True,H,6.84684,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-09-18,1,T1,2223,Fenerbahce vs Alanyaspor,H,1.59,True,H,8.59872,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-09-18,2,E0,2223,Everton vs West Ham,A,2.6,False,H,8.59872,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-09-18,3,D1,2223,Union Berlin vs Wolfsburg,H,2.08,True,H,8.59872,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-01,1,E0,2223,Arsenal vs Tottenham,H,1.99,True,H,6.040247,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-01,2,T1,2223,Ad. Demirspor vs Galatasaray,A,2.39,False,D,6.040247,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-01,3,D1,2223,RB Leipzig vs Bochum,H,1.27,True,H,6.040247,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-02,1,D1,2223,Schalke 04 vs Augsburg,H,1.9,False,A,7.587649999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-02,2,T1,2223,Konyaspor vs Umraniyespor,H,1.63,True,H,7.587649999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-02,3,E0,2223,Leeds vs Aston Villa,H,2.45,False,D,7.587649999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-09,1,E0,2223,West Ham vs Fulham,H,1.63,True,H,6.412256999999999,True,5.412256999999999
E) CROSS-ONLY (3 ayrı lig),2022-10-09,2,T1,2223,Fenerbahce vs Karagumruk,H,1.41,True,H,6.412256999999999,True,5.412256999999999
E) CROSS-ONLY (3 ayrı lig),2022-10-09,3,D1,2223,Stuttgart vs Union Berlin,A,2.79,True,A,6.412256999999999,True,5.412256999999999
E) CROSS-ONLY (3 ayrı lig),2022-10-15,1,T1,2223,Kayserispor vs Galatasaray,A,1.93,False,H,8.265804000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-15,2,D1,2223,Stuttgart vs Bochum,H,1.72,True,H,8.265804000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-15,3,E0,2223,Leicester vs Crystal Palace,H,2.49,False,D,8.265804000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-16,1,E0,2223,Leeds vs Arsenal,A,1.7,True,A,3.89674,True,2.89674
E) CROSS-ONLY (3 ayrı lig),2022-10-16,2,D1,2223,Bayern Munich vs Freiburg,H,1.46,True,H,3.89674,True,2.89674
E) CROSS-ONLY (3 ayrı lig),2022-10-16,3,T1,2223,Buyuksehyr vs Istanbulspor,H,1.57,True,H,3.89674,True,2.89674
E) CROSS-ONLY (3 ayrı lig),2022-10-22,1,E0,2223,Nott'm Forest vs Liverpool,A,1.36,False,H,4.678944,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-22,2,D1,2223,Leverkusen vs Wolfsburg,H,1.83,False,D,4.678944,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-22,3,T1,2223,Fenerbahce vs Buyuksehyr,H,1.88,True,H,4.678944,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-23,1,E0,2223,Leeds vs Fulham,H,2.1,False,A,8.83575,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-23,2,T1,2223,Ad. Demirspor vs Konyaspor,H,2.25,False,D,8.83575,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-23,3,D1,2223,Bochum vs Union Berlin,A,1.87,False,H,8.83575,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-10-30,1,T1,2223,Istanbulspor vs Fenerbahce,A,1.49,True,A,3.4538199999999994,True,2.4538199999999994
E) CROSS-ONLY (3 ayrı lig),2022-10-30,2,E0,2223,Arsenal vs Nott'm Forest,H,1.22,True,H,3.4538199999999994,True,2.4538199999999994
E) CROSS-ONLY (3 ayrı lig),2022-10-30,3,D1,2223,Schalke 04 vs Freiburg,A,1.9,True,A,3.4538199999999994,True,2.4538199999999994
E) CROSS-ONLY (3 ayrı lig),2022-11-05,1,D1,2223,Werder Bremen vs Schalke 04,H,1.58,True,H,3.6355799999999996,True,2.6355799999999996
E) CROSS-ONLY (3 ayrı lig),2022-11-05,2,T1,2223,Galatasaray vs Besiktas,H,1.95,True,H,3.6355799999999996,True,2.6355799999999996
E) CROSS-ONLY (3 ayrı lig),2022-11-05,3,E0,2223,Man City vs Fulham,H,1.18,True,H,3.6355799999999996,True,2.6355799999999996
E) CROSS-ONLY (3 ayrı lig),2022-11-06,1,E0,2223,Southampton vs Newcastle,A,1.85,True,A,5.860799999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-11-06,2,T1,2223,Trabzonspor vs Konyaspor,H,1.92,False,D,5.860799999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-11-06,3,D1,2223,Freiburg vs FC Koln,H,1.65,True,H,5.860799999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-11-12,1,D1,2223,Schalke 04 vs Bayern Munich,A,1.23,True,A,2.6262960000000004,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-11-12,2,E0,2223,Wolves vs Arsenal,A,1.57,True,A,2.6262960000000004,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-11-12,3,T1,2223,Fenerbahce vs Giresunspor,H,1.36,False,A,2.6262960000000004,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-11-13,1,E0,2223,Fulham vs Man United,A,1.87,True,A,12.983784000000002,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-11-13,2,D1,2223,Mainz vs Ein Frankfurt,A,2.64,False,D,12.983784000000002,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2022-11-13,3,T1,2223,Kayserispor vs Konyaspor,H,2.63,False,A,12.983784000000002,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-01-21,1,E0,2223,Leicester vs Brighton,A,1.83,False,D,3.3344430000000007,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-01-21,2,T1,2223,Galatasaray vs Antalyaspor,H,1.33,True,H,3.3344430000000007,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-01-21,3,D1,2223,Ein Frankfurt vs Schalke 04,H,1.37,True,H,3.3344430000000007,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-01-22,1,T1,2223,Trabzonspor vs Istanbulspor,H,1.36,True,H,3.2631840000000003,True,2.2631840000000003
E) CROSS-ONLY (3 ayrı lig),2023-01-22,2,E0,2223,Arsenal vs Man United,H,1.86,True,H,3.2631840000000003,True,2.2631840000000003
E) CROSS-ONLY (3 ayrı lig),2023-01-22,3,D1,2223,Dortmund vs Augsburg,H,1.29,True,H,3.2631840000000003,True,2.2631840000000003
E) CROSS-ONLY (3 ayrı lig),2023-02-04,1,E0,2223,Wolves vs Liverpool,A,1.97,False,H,8.098276,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-02-04,2,D1,2223,Dortmund vs Freiburg,H,1.72,True,H,8.098276,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-02-04,3,T1,2223,Sivasspor vs Besiktas,A,2.39,False,H,8.098276,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-02-05,1,D1,2223,Stuttgart vs Werder Bremen,H,1.83,False,A,5.933591999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-02-05,2,T1,2223,Galatasaray vs Trabzonspor,H,1.68,True,H,5.933591999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-02-05,3,E0,2223,Tottenham vs Man City,A,1.93,False,H,5.933591999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-02-25,1,E0,2223,Leicester vs Arsenal,A,1.6,True,A,3.91248,True,2.91248
E) CROSS-ONLY (3 ayrı lig),2023-02-25,2,D1,2223,Hoffenheim vs Dortmund,A,1.71,True,A,3.91248,True,2.91248
E) CROSS-ONLY (3 ayrı lig),2023-02-25,3,T1,2223,Fenerbahce vs Konyaspor,H,1.43,True,H,3.91248,True,2.91248
E) CROSS-ONLY (3 ayrı lig),2023-02-26,1,D1,2223,Bayern Munich vs Union Berlin,H,1.49,True,H,7.758429999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-02-26,2,T1,2223,Umraniyespor vs Ad. Demirspor,A,2.05,False,D,7.758429999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-02-26,3,E0,2223,Tottenham vs Chelsea,A,2.54,False,H,7.758429999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-03-04,1,D1,2223,Mainz vs Hoffenheim,H,1.93,True,H,5.83632,True,4.83632
E) CROSS-ONLY (3 ayrı lig),2023-03-04,2,T1,2223,Kayserispor vs Fenerbahce,A,1.8,True,A,5.83632,True,4.83632
E) CROSS-ONLY (3 ayrı lig),2023-03-04,3,E0,2223,Brighton vs West Ham,H,1.68,True,H,5.83632,True,4.83632
E) CROSS-ONLY (3 ayrı lig),2023-03-11,1,E0,2223,Crystal Palace vs Man City,A,1.35,True,A,3.6514800000000003,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-03-11,2,T1,2223,Galatasaray vs Kasimpasa,H,1.47,True,H,3.6514800000000003,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-03-11,3,D1,2223,Schalke 04 vs Dortmund,A,1.84,False,D,3.6514800000000003,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-03-12,1,E0,2223,Fulham vs Arsenal,A,1.43,True,A,4.97354,True,3.97354
E) CROSS-ONLY (3 ayrı lig),2023-03-12,2,D1,2223,Freiburg vs Hoffenheim,H,1.88,True,H,4.97354,True,3.97354
E) CROSS-ONLY (3 ayrı lig),2023-03-12,3,T1,2223,Trabzonspor vs Ad. Demirspor,H,1.85,True,H,4.97354,True,3.97354
E) CROSS-ONLY (3 ayrı lig),2023-03-18,1,D1,2223,Dortmund vs FC Koln,H,1.57,True,H,3.9077300000000004,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-03-18,2,E0,2223,Brentford vs Leicester,H,1.9,False,D,3.9077300000000004,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-03-18,3,T1,2223,Besiktas vs Istanbulspor,H,1.31,True,H,3.9077300000000004,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-01,1,E0,2223,Brighton vs Brentford,H,1.64,False,D,4.316479999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-01,2,T1,2223,Galatasaray vs Ad. Demirspor,H,1.4,True,H,4.316479999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-01,3,D1,2223,Schalke 04 vs Leverkusen,A,1.88,True,A,4.316479999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-08,1,E0,2223,Aston Villa vs Nott'm Forest,H,1.6,True,H,7.7824,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-08,2,D1,2223,Leverkusen vs Ein Frankfurt,H,1.9,True,H,7.7824,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-08,3,T1,2223,Kasimpasa vs Trabzonspor,A,2.56,False,H,7.7824,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-09,1,T1,2223,Besiktas vs Giresunspor,H,1.41,True,H,7.131498,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-09,2,D1,2223,Bochum vs Stuttgart,A,2.42,True,A,7.131498,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-09,3,E0,2223,Leeds vs Crystal Palace,H,2.09,False,A,7.131498,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-15,1,E0,2223,Man City vs Leicester,H,1.13,True,H,3.81262,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-15,2,D1,2223,Stuttgart vs Dortmund,A,2.41,False,D,3.81262,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-15,3,T1,2223,Fenerbahce vs Ankaragucu,H,1.4,True,H,3.81262,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-16,1,E0,2223,Nott'm Forest vs Man United,A,1.7,True,A,11.182599999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-16,2,D1,2223,Wolfsburg vs Leverkusen,A,2.53,False,D,11.182599999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-16,3,T1,2223,Trabzonspor vs Besiktas,A,2.6,False,D,11.182599999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-22,1,E0,2223,Liverpool vs Nott'm Forest,H,1.17,True,H,3.01392,True,2.01392
E) CROSS-ONLY (3 ayrı lig),2023-04-22,2,T1,2223,Umraniyespor vs Besiktas,A,1.6,True,A,3.01392,True,2.01392
E) CROSS-ONLY (3 ayrı lig),2023-04-22,3,D1,2223,Dortmund vs Ein Frankfurt,H,1.61,True,H,3.01392,True,2.01392
E) CROSS-ONLY (3 ayrı lig),2023-04-23,1,T1,2223,Galatasaray vs Karagumruk,H,1.35,False,D,6.617970000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-23,2,E0,2223,Newcastle vs Tottenham,H,1.93,True,H,6.617970000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-23,3,D1,2223,M'gladbach vs Union Berlin,H,2.54,False,A,6.617970000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-29,1,T1,2223,Sivasspor vs Fenerbahce,A,2.02,True,A,8.282,True,7.282
E) CROSS-ONLY (3 ayrı lig),2023-04-29,2,D1,2223,Schalke 04 vs Werder Bremen,H,2.5,True,H,8.282,True,7.282
E) CROSS-ONLY (3 ayrı lig),2023-04-29,3,E0,2223,Brighton vs Wolves,H,1.64,True,H,8.282,True,7.282
E) CROSS-ONLY (3 ayrı lig),2023-04-30,1,E0,2223,Man United vs Aston Villa,H,1.76,True,H,4.84704,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-30,2,T1,2223,Besiktas vs Galatasaray,A,2.55,False,H,4.84704,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-04-30,3,D1,2223,Bayern Munich vs Hertha,H,1.08,True,H,4.84704,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-05-06,1,E0,2223,Man City vs Leeds,H,1.17,True,H,3.912597,True,2.912597
E) CROSS-ONLY (3 ayrı lig),2023-05-06,2,D1,2223,M'gladbach vs Bochum,H,2.13,True,H,3.912597,True,2.912597
E) CROSS-ONLY (3 ayrı lig),2023-05-06,3,T1,2223,Ad. Demirspor vs Alanyaspor,H,1.57,True,H,3.912597,True,2.912597
E) CROSS-ONLY (3 ayrı lig),2023-05-07,1,D1,2223,Dortmund vs Wolfsburg,H,1.54,True,H,4.98806,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-05-07,2,T1,2223,Giresunspor vs Fenerbahce,A,1.58,False,D,4.98806,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-05-07,3,E0,2223,West Ham vs Man United,A,2.05,False,H,4.98806,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-05-20,1,T1,2223,Kasimpasa vs Istanbulspor,H,1.83,True,H,4.225104,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-05-20,2,D1,2223,Bayern Munich vs RB Leipzig,H,1.56,False,A,4.225104,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-05-20,3,E0,2223,Liverpool vs Aston Villa,H,1.48,False,D,4.225104,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-05-21,1,E0,2223,Man City vs Chelsea,H,1.6,True,H,5.4604800000000004,True,4.4604800000000004
E) CROSS-ONLY (3 ayrı lig),2023-05-21,2,T1,2223,Ad. Demirspor vs Besiktas,A,2.37,True,A,5.4604800000000004,True,4.4604800000000004
E) CROSS-ONLY (3 ayrı lig),2023-05-21,3,D1,2223,Augsburg vs Dortmund,A,1.44,True,A,5.4604800000000004,True,4.4604800000000004
E) CROSS-ONLY (3 ayrı lig),2023-08-19,1,T1,2324,Galatasaray vs Trabzonspor,H,1.76,True,H,4.969712,True,3.9697120000000004
E) CROSS-ONLY (3 ayrı lig),2023-08-19,2,E0,2324,Man City vs Newcastle,H,1.87,True,H,4.969712,True,3.9697120000000004
E) CROSS-ONLY (3 ayrı lig),2023-08-19,3,D1,2324,Dortmund vs FC Koln,H,1.51,True,H,4.969712,True,3.9697120000000004
E) CROSS-ONLY (3 ayrı lig),2023-08-20,1,D1,2324,Ein Frankfurt vs Darmstadt,H,1.49,True,H,6.527838999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-08-20,2,T1,2324,Buyuksehyr vs Karagumruk,H,1.93,False,A,6.527838999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-08-20,3,E0,2324,West Ham vs Chelsea,A,2.27,False,H,6.527838999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-08-26,1,D1,2324,Bochum vs Dortmund,A,1.57,False,D,8.07765,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-08-26,2,T1,2324,Kasimpasa vs Pendikspor,H,2.1,False,D,8.07765,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-08-26,3,E0,2324,Everton vs Wolves,H,2.45,False,A,8.07765,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-09-02,1,E0,2324,Brentford vs Bournemouth,H,1.75,False,D,6.209874999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-09-02,2,D1,2324,Stuttgart vs Freiburg,H,2.35,True,H,6.209874999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-09-02,3,T1,2324,Gaziantep vs Galatasaray,A,1.51,True,A,6.209874999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-09-16,1,E0,2324,Tottenham vs Sheffield United,H,1.3,True,H,2.3114,True,1.3114
E) CROSS-ONLY (3 ayrı lig),2023-09-16,2,D1,2324,RB Leipzig vs Augsburg,H,1.27,True,H,2.3114,True,1.3114
E) CROSS-ONLY (3 ayrı lig),2023-09-16,3,T1,2324,Galatasaray vs Samsunspor,H,1.4,True,H,2.3114,True,1.3114
E) CROSS-ONLY (3 ayrı lig),2023-09-23,1,D1,2324,M'gladbach vs RB Leipzig,A,1.66,True,A,3.806711999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-09-23,2,E0,2324,Man City vs Nott'm Forest,H,1.17,True,H,3.806711999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-09-23,3,T1,2324,Rizespor vs Sivasspor,H,1.96,False,D,3.806711999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-09-24,1,E0,2324,Arsenal vs Tottenham,H,1.65,False,D,3.9401999999999995,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-09-24,2,T1,2324,Kasimpasa vs Ad. Demirspor,A,1.99,False,H,3.9401999999999995,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-09-24,3,D1,2324,Leverkusen vs Heidenheim,H,1.2,True,H,3.9401999999999995,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-09-30,1,E0,2324,West Ham vs Sheffield United,H,1.48,True,H,4.535311999999999,True,3.5353119999999993
E) CROSS-ONLY (3 ayrı lig),2023-09-30,2,D1,2324,Mainz vs Leverkusen,A,1.63,True,A,4.535311999999999,True,3.5353119999999993
E) CROSS-ONLY (3 ayrı lig),2023-09-30,3,T1,2324,Istanbulspor vs Antalyaspor,A,1.88,True,A,4.535311999999999,True,3.5353119999999993
E) CROSS-ONLY (3 ayrı lig),2023-10-01,1,T1,2324,Ad. Demirspor vs Alanyaspor,H,1.72,True,H,10.364719999999998,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-01,2,D1,2324,Darmstadt vs Werder Bremen,A,2.3,False,H,10.364719999999998,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-01,3,E0,2324,Nott'm Forest vs Brentford,H,2.62,False,D,10.364719999999998,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-07,1,E0,2324,Luton vs Tottenham,A,1.45,True,A,4.31433,True,3.31433
E) CROSS-ONLY (3 ayrı lig),2023-10-07,2,D1,2324,Dortmund vs Union Berlin,H,1.71,True,H,4.31433,True,3.31433
E) CROSS-ONLY (3 ayrı lig),2023-10-07,3,T1,2324,Antalyaspor vs Galatasaray,A,1.74,True,A,4.31433,True,3.31433
E) CROSS-ONLY (3 ayrı lig),2023-10-08,1,D1,2324,Leverkusen vs FC Koln,H,1.28,True,H,3.301376,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-08,2,T1,2324,Besiktas vs Istanbulspor,H,1.24,True,H,3.301376,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-08,3,E0,2324,Wolves vs Aston Villa,A,2.08,False,D,3.301376,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-21,1,D1,2324,Darmstadt vs RB Leipzig,A,1.47,True,A,5.396076,True,4.396076
E) CROSS-ONLY (3 ayrı lig),2023-10-21,2,T1,2324,Gaziantep vs Antalyaspor,H,2.66,True,H,5.396076,True,4.396076
E) CROSS-ONLY (3 ayrı lig),2023-10-21,3,E0,2324,Sheffield United vs Man United,A,1.38,True,A,5.396076,True,4.396076
E) CROSS-ONLY (3 ayrı lig),2023-10-22,1,T1,2324,Istanbulspor vs Ankaragucu,A,2.14,False,H,9.384970000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-22,2,E0,2324,Aston Villa vs West Ham,H,1.79,True,H,9.384970000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-22,3,D1,2324,Heidenheim vs Augsburg,H,2.45,False,A,9.384970000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-27,1,E0,2324,Crystal Palace vs Tottenham,A,1.81,True,A,9.04638,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-27,2,D1,2324,Bochum vs Mainz,A,2.55,False,D,9.04638,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-27,3,T1,2324,Kasimpasa vs Istanbulspor,H,1.96,True,H,9.04638,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-28,1,E0,2324,Arsenal vs Sheffield United,H,1.13,True,H,3.4533929999999997,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-28,2,T1,2324,Ad. Demirspor vs Konyaspor,H,1.83,True,H,3.4533929999999997,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-28,3,D1,2324,Stuttgart vs Hoffenheim,H,1.67,False,A,3.4533929999999997,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-29,1,E0,2324,Aston Villa vs Luton,H,1.34,True,H,3.910656,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-29,2,T1,2324,Pendikspor vs Fenerbahce,A,1.28,True,A,3.910656,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-10-29,3,D1,2324,Ein Frankfurt vs Dortmund,A,2.28,False,D,3.910656,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-04,1,D1,2324,Mainz vs RB Leipzig,A,1.78,False,H,2.7162800000000002,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-04,2,E0,2324,Man City vs Bournemouth,H,1.09,True,H,2.7162800000000002,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-04,3,T1,2324,Fenerbahce vs Trabzonspor,H,1.4,False,A,2.7162800000000002,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-05,1,D1,2324,Heidenheim vs Stuttgart,A,1.65,False,H,7.110675,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-05,2,E0,2324,Nott'm Forest vs Aston Villa,A,1.95,False,H,7.110675,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-05,3,T1,2324,Buyuksehyr vs Ankaragucu,H,2.21,False,D,7.110675,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-11,1,T1,2324,Hatayspor vs Galatasaray,A,1.46,False,H,3.1925820000000003,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-11,2,E0,2324,Bournemouth vs Newcastle,A,1.97,False,H,3.1925820000000003,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-11,3,D1,2324,Bayern Munich vs Heidenheim,H,1.11,True,H,3.1925820000000003,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-12,1,E0,2324,Brighton vs Sheffield United,H,1.27,False,D,2.897505,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-12,2,T1,2324,Rizespor vs Istanbulspor,H,1.69,True,H,2.897505,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-12,3,D1,2324,Leverkusen vs Union Berlin,H,1.35,True,H,2.897505,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-25,1,T1,2324,Galatasaray vs Alanyaspor,H,1.21,True,H,3.6107609999999997,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-25,2,D1,2324,Werder Bremen vs Leverkusen,A,1.47,True,A,3.6107609999999997,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-25,3,E0,2324,Luton vs Crystal Palace,A,2.03,False,H,3.6107609999999997,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-26,1,T1,2324,Antalyaspor vs Rizespor,H,1.68,False,D,10.445903999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-26,2,E0,2324,Tottenham vs Aston Villa,A,2.58,True,A,10.445903999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-11-26,3,D1,2324,Heidenheim vs Bochum,H,2.41,False,D,10.445903999999999,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-12-02,1,E0,2324,Brentford vs Luton,H,1.54,True,H,10.935540000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-12-02,2,D1,2324,Bochum vs Wolfsburg,H,2.63,True,H,10.935540000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-12-02,3,T1,2324,Alanyaspor vs Konyaspor,H,2.7,False,D,10.935540000000001,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-12-03,1,D1,2324,Leverkusen vs Dortmund,H,1.65,False,D,3.267495,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-12-03,2,T1,2324,Trabzonspor vs Kayserispor,H,1.61,False,A,3.267495,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-12-03,3,E0,2324,Liverpool vs Fulham,H,1.23,True,H,3.267495,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-12-10,1,E0,2324,Luton vs Man City,A,1.18,True,A,5.972569999999998,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-12-10,2,T1,2324,Buyuksehyr vs Hatayspor,H,1.91,True,H,5.972569999999998,False,-1.0
E) CROSS-ONLY (3 ayrı lig),2023-12-10,3,D1,2324,FC Koln vs Mainz,A,2.65,False,D,5.972569999999998,False,-1.0
