match_date,home,away,score,selection,model_prob,market_odds,closing_odds,edge_pct,stake,won,pnl,bankroll_after,clv_pct
2025-01-11,Hatayspor,Rizespor,1-2,Under 2.5,0.5759228933530449,1.89,1.98,8.849426843725494,77.02341583467467,False,-77.02341583467467,3021.5203115012987,-4.545454545454552
2025-01-11,Besiktas,Bodrumspor,2-1,Under 2.5,0.6501718465033819,2.08,2.16,35.23574407270345,151.07601557506493,False,-151.07601557506493,2870.4442959262337,-3.703703703703709
2025-01-12,Buyuksehyr,Galatasaray,1-2,Under 2.5,0.45156711799735616,2.4,2.81,8.376108319365482,42.93420062032659,False,-42.93420062032659,2827.5100953059073,-14.590747330960863
2025-01-13,Goztep,Kasimpasa,5-0,Over 2.5,0.7097829836805529,1.8,1.81,27.760937062499536,141.37550476529537,True,113.1004038122363,2940.6104991181437,-0.5524861878453025
2025-01-17,Hatayspor,Galatasaray,1-1,Under 2.5,0.380007336336454,2.88,3.07,9.442112864898755,36.92230880901562,True,69.41394056094936,3010.024439679093,-6.1889250814332275
2025-01-18,Gaziantep,Bodrumspor,0-0,Under 2.5,0.6698919145008588,1.88,1.94,25.939679926161464,150.50122198395465,True,132.44107534588008,3142.4655150249732,-3.0927835051546393
2025-01-18,Besiktas,Samsunspor,0-0,Under 2.5,0.5581252277597656,2.0,2.29,11.625045551953118,91.32826189401781,True,91.32826189401781,3233.793776918991,-12.66375545851528
2025-01-19,Goztep,Antalyaspor,1-0,Over 2.5,0.6676833621581415,1.73,1.75,15.509221653358484,161.68968884594958,False,-161.68968884594958,3072.1040880730416,-1.1428571428571455
2025-01-19,Konyaspor,Kasimpasa,3-3,Over 2.5,0.5521143440818196,1.88,1.86,3.7974966873820737,33.14291220951791,True,29.165762744375755,3101.269850817417,1.0752688172043001
2025-01-19,Ad. Demirspor,Fenerbahce,0-4,Under 2.5,0.3047713733506424,3.5,3.65,6.66998067272484,20.685409965856454,False,-20.685409965856454,3080.584440851561,-4.109589041095885
2025-01-25,Galatasaray,Konyaspor,1-0,Under 2.5,0.3418182855574159,3.4,3.31,16.218217089521403,52.04332002534638,True,124.90396806083132,3205.488408912392,2.7190332326283873
2025-01-25,Sivasspor,Kayserispor,5-2,Over 2.5,0.5159126578732347,2.0,1.93,3.1825315746469407,25.50392018382118,True,25.50392018382118,3230.9923290962133,3.62694300518136
2025-01-26,Rizespor,Ad. Demirspor,3-2,Under 2.5,0.4533375588375075,2.4,2.64,8.801014121001781,50.77858770218616,False,-50.77858770218616,3180.2137413940272,-9.090909090909093
2025-01-26,Antalyaspor,Besiktas,1-1,Under 2.5,0.5341027425267468,2.15,2.31,14.832089643250557,102.5417723848989,True,117.92303824263374,3298.136779636661,-6.926406926406936
2025-01-26,Bodrumspor,Eyupspor,0-1,Under 2.5,0.7058523388070016,1.75,1.78,23.52415929122529,164.90683898183306,True,123.6801292363748,3421.8169088730356,-1.6853932584269704
2025-01-26,Fenerbahce,Goztep,3-2,Over 2.5,0.7336986058507062,1.57,1.71,15.190681118560878,171.0908454436518,True,97.52178190288151,3519.3386907759173,-8.187134502923977
2025-01-31,Konyaspor,Bodrumspor,3-1,Under 2.5,0.7126039114663539,1.62,1.68,15.441833657549342,175.96693453879587,False,-175.96693453879587,3343.371756237121,-3.5714285714285587
2025-02-01,Hatayspor,Antalyaspor,2-3,Under 2.5,0.5479256550093494,2.03,2.08,11.228907966897928,91.1223634706614,False,-91.1223634706614,3252.24939276646,-2.4038461538461675
2025-02-02,Fenerbahce,Rizespor,3-2,Over 2.5,0.7179592856825077,1.53,1.55,9.847770709423664,151.0726712727664,True,80.06851577456621,3332.317908541026,-1.2903225806451646
2025-02-02,Ad. Demirspor,Kasimpasa,3-5,Over 2.5,0.6973763679904582,1.57,1.53,9.488089774501951,138.67250646235885,True,79.04332868354456,3411.3612372245707,2.614379084967333
2025-02-02,Goztep,Alanyaspor,0-1,Over 2.5,0.6533176111760315,1.9,1.85,24.130346123445978,170.56806186122856,False,-170.56806186122856,3240.793175363342,2.7027027027026973
2025-02-03,Gaziantep,Galatasaray,0-1,Under 2.5,0.3995807855086745,2.88,2.99,15.079266226498245,64.98508387808836,True,122.17195769080611,3362.9651330541483,-3.6789297658862963
2025-02-07,Samsunspor,Hatayspor,2-0,Under 2.5,0.5262909291070905,2.1,2.26,10.521095112489022,80.41380914737942,True,88.45519006211737,3451.4203231162655,-7.079646017699104
2025-02-08,Sivasspor,Besiktas,0-2,Under 2.5,0.5383317832288794,2.1,2.01,13.049674478064688,102.36343569010025,True,112.59977925911029,3564.0201023753757,4.47761194029852
2025-02-09,Kasimpasa,Rizespor,3-2,Over 2.5,0.6574859256430325,1.67,1.61,9.80014958238642,130.32809745489138,True,87.31982529477722,3651.339927670153,3.7267080745341463
2025-02-09,Alanyaspor,Fenerbahce,0-2,Over 2.5,0.6277464953384524,1.65,1.52,3.578171730844648,50.25046657266787,False,-50.25046657266787,3601.089461097485,8.552631578947366
2025-02-09,Galatasaray,Ad. Demirspor,3-0,Under 2.5,0.22663404455886105,5.0,5.85,13.317022279430525,29.972367864786044,False,-29.972367864786044,3571.117093232699,-14.529914529914523
2025-02-10,Bodrumspor,Goztep,0-0,Under 2.5,0.6232866141404574,1.8,1.54,12.191590545282338,136.05499184359968,True,108.84399347487974,3679.961086707579,16.883116883116877
2025-02-10,Trabzonspor,Eyupspor,1-0,Under 2.5,0.5336453630491692,2.25,2.25,20.070206686063074,147.71515921378077,True,184.64394901722594,3864.605035724805,0.0
2025-02-15,Besiktas,Trabzonspor,2-1,Under 2.5,0.48193722876674494,2.35,2.51,13.255248760185069,94.86352057110405,False,-94.86352057110405,3769.741515153701,-6.374501992031856
2025-02-15,Buyuksehyr,Bodrumspor,0-1,Under 2.5,0.6533299146185222,1.67,1.64,9.106095741293196,128.0881610332735,True,85.81906789229325,3855.5605830459945,1.8292682926829285
2025-02-15,Gaziantep,Sivasspor,2-1,Under 2.5,0.520090381083917,2.0,2.11,4.018076216783406,38.729840702761685,False,-38.729840702761685,3816.830742343233,-5.213270142180093
2025-02-16,Fenerbahce,Kasimpasa,3-1,Over 2.5,0.827884308749991,1.33,1.37,10.108613063748795,190.84153711716166,True,62.977707248663364,3879.8084495918965,-2.919708029197088
2025-02-17,Rizespor,Galatasaray,1-2,Under 2.5,0.40042317663047156,2.6,2.62,4.1100259239226,24.915802043244824,False,-24.915802043244824,3854.892647548652,-0.7633587786259555
2025-02-21,Bodrumspor,Hatayspor,1-0,Under 2.5,0.7457331806131857,1.8,1.84,34.231972510373446,192.7446323774326,True,154.1957059019461,4009.088353450598,-2.1739130434782594
2025-02-21,Eyupspor,Besiktas,1-3,Under 2.5,0.6222415459371515,1.9,1.93,18.225893728058786,200.4544176725299,False,-200.4544176725299,3808.633935778068,-1.5544041450777257
2025-02-23,Kayserispor,Goztep,1-0,Over 2.5,0.6035965423441532,1.9,2.08,14.683343045389098,155.34299614816612,False,-155.34299614816612,3653.290939629902,-8.653846153846157
2025-02-24,Galatasaray,Fenerbahce,0-0,Under 2.5,0.3885869631919333,2.7,2.36,4.918480061822006,26.42446859794802,True,44.921596616511636,3698.2125362464135,14.406779661016955
2025-03-01,Ad. Demirspor,Bodrumspor,0-0,Under 2.5,0.6682952815863097,2.08,2.01,39.00541856995241,184.9106268123207,True,199.70347695730635,3897.91601320372,3.4825870646766344
2025-03-01,Besiktas,Kayserispor,2-0,Under 2.5,0.4396678403807315,2.35,2.51,3.3219424894719074,23.97898671232284,True,32.371632061635836,3930.287645265356,-6.374501992031856
2025-03-02,Fenerbahce,Antalyaspor,3-0,Over 2.5,0.6947539125442194,1.5,1.47,4.21308688163291,82.79321659655675,True,41.396608298278366,3971.6842535636342,2.0408163265306145
2025-03-03,Gaziantep,Eyupspor,3-1,Under 2.5,0.570259513381758,1.95,1.84,11.200605109442808,117.06649195673248,False,-117.06649195673248,3854.6177616069017,5.978260869565211
2025-03-03,Buyuksehyr,Sivasspor,1-0,Over 2.5,0.5275664572985365,1.98,1.93,4.458158545110225,43.83800283684034,False,-43.83800283684034,3810.7797587700616,2.590673575129543
2025-03-03,Goztep,Samsunspor,2-2,Over 2.5,0.500692902116863,2.15,2.25,7.648973955125538,63.36642418163441,True,72.87138780887955,3883.6511465789413,-4.444444444444451
2025-03-07,Bodrumspor,Kasimpasa,1-0,Under 2.5,0.6277363739263827,1.82,1.88,14.248020054601662,168.70225433394344,True,138.33584855383364,4021.986995132775,-3.1914893617021156
2025-03-09,Sivasspor,Goztep,3-1,Over 2.5,0.543421522911982,2.08,2.22,13.031676765692257,121.32693165830602,True,131.03308619097052,4153.020081323745,-6.3063063063063085
2025-03-10,Besiktas,Gaziantep,1-2,Under 2.5,0.4743970782382163,2.35,2.39,11.483313385980832,88.31561313354104,False,-88.31561313354104,4064.7044681902044,-1.673640167364021
2025-03-14,Galatasaray,Antalyaspor,4-0,Under 2.5,0.33906014065515366,3.4,3.08,15.28044782275224,64.69844223030033,False,-64.69844223030033,4000.006025959904,10.389610389610393
2025-03-15,Kasimpasa,Alanyaspor,2-1,Over 2.5,0.6735855970956149,1.58,1.93,6.426524341107176,110.80231073451147,True,64.26534022601665,4064.2713661859207,-18.134715025906733
2025-03-15,Konyaspor,Besiktas,1-0,Under 2.5,0.569214441262951,1.98,1.9,12.704459370064281,131.7203327566957,True,129.08592610156177,4193.357292287483,4.210526315789487
2025-03-16,Fenerbahce,Samsunspor,0-0,Over 2.5,0.619066022444427,1.67,1.75,3.3840257482192992,52.94936212158219,False,-52.94936212158219,4140.4079301659,-4.571428571428571
2025-03-16,Hatayspor,Sivasspor,3-2,Under 2.5,0.5421113863307926,1.98,1.99,7.338054493496937,77.50647708383723,False,-77.50647708383723,4062.901453082063,-0.5025125628140725
2025-03-16,Goztep,Eyupspor,1-1,Over 2.5,0.5206013726764677,1.98,1.92,3.0790717899406017,31.91317665687158,False,-31.91317665687158,4030.9882764251915,3.125
2025-03-16,Rizespor,Bodrumspor,0-2,Under 2.5,0.7487172236910751,1.7,1.72,27.28192802748275,201.54941382125958,True,141.08458967488167,4172.072866100073,-1.1627906976744207
2025-03-28,Kayserispor,Hatayspor,5-0,Under 2.5,0.4892776444739174,2.3,2.43,12.533858229000995,100.56186504761571,False,-100.56186504761571,4071.5110010524572,-5.3497942386831365
2025-03-28,Bodrumspor,Fenerbahce,2-4,Under 2.5,0.6890509456517062,1.85,2.18,27.474424945565644,203.57555005262287,False,-203.57555005262287,3867.9354509998343,-15.13761467889908
2025-03-29,Samsunspor,Kasimpasa,0-2,Over 2.5,0.6233520868577446,1.9,1.88,18.436896502971468,193.39677254999174,False,-193.39677254999174,3674.5386784498423,1.0638297872340496
2025-03-29,Trabzonspor,Goztep,1-1,Over 2.5,0.6397499299120978,1.88,1.96,20.272986823474383,183.72693392249212,False,-183.72693392249212,3490.81174452735,-4.081632653061229
2025-03-29,Besiktas,Galatasaray,2-1,Under 2.5,0.504432602560218,2.3,2.34,16.019498588850144,107.54048810653347,False,-107.54048810653347,3383.271256420817,-1.7094017094017144
2025-04-06,Alanyaspor,Bodrumspor,0-1,Under 2.5,0.7071112938047522,1.65,1.59,16.67336347778412,169.16356282104084,True,109.95631583367651,3493.227572254493,3.7735849056603765
2025-04-06,Hatayspor,Eyupspor,0-1,Under 2.5,0.5278396861385204,2.05,2.63,8.20713565839668,68.26045850272448,True,71.67348142786068,3564.901053682354,-22.0532319391635
2025-04-06,Fenerbahce,Trabzonspor,4-1,Over 2.5,0.6753774168890551,1.53,1.64,3.332744784025432,56.042006567106654,True,29.70226348056653,3594.6033171629206,-6.707317073170726
2025-04-07,Goztep,Gaziantep,1-1,Over 2.5,0.5618540208837398,1.85,1.75,3.9429938634918615,41.68676123900272,False,-41.68676123900272,3552.9165559239177,5.714285714285716
2025-04-11,Samsunspor,Galatasaray,0-2,Under 2.5,0.49368589692972986,2.1,2.3,3.67403835524327,29.66716295328021,True,32.63387924860824,3585.550435172526,-8.695652173913038
2025-04-12,Besiktas,Buyuksehyr,0-2,Under 2.5,0.54500205537714,2.03,2.1,10.63541724155941,92.55782747260857,True,95.33456229678681,3680.8849974693126,-3.3333333333333437
2025-04-12,Bodrumspor,Antalyaspor,0-0,Under 2.5,0.7451282365586381,1.65,1.7,22.946159032175295,184.04424987346565,True,119.62876241775265,3800.513759887065,-2.941176470588236
2025-04-13,Trabzonspor,Rizespor,2-0,Over 2.5,0.6345641287918198,1.67,1.81,5.972209508233894,84.69203139168397,False,-84.69203139168397,3715.821728495381,-7.734806629834257
2025-04-13,Gaziantep,Hatayspor,2-1,Under 2.5,0.5007910940793681,2.4,2.96,20.189862579048334,133.96773226172073,False,-133.96773226172073,3581.8539962336604,-18.918918918918926
2025-04-13,Kayserispor,Kasimpasa,1-0,Over 2.5,0.6669785790557539,1.7,1.6,13.386358439478151,171.2427909695036,False,-171.2427909695036,3410.611205264157,6.25
2025-04-14,Eyupspor,Ad. Demirspor,6-0,Under 2.5,0.39547773917399187,3.1,3.49,22.59809914393749,91.75396447378995,False,-91.75396447378995,3318.857240790367,-11.174785100286533
2025-04-18,Galatasaray,Bodrumspor,2-0,Under 2.5,0.5997310214101021,2.35,2.28,40.936790031374,165.94286203951836,True,224.0228637533498,3542.8801045437167,3.070175438596512
2025-04-18,Hatayspor,Konyaspor,2-3,Under 2.5,0.5793304678812239,2.05,2.55,18.762745915650882,158.27180764563911,False,-158.27180764563911,3384.6082968980777,-19.6078431372549
2025-04-19,Kasimpasa,Sivasspor,3-1,Over 2.5,0.6638248256604634,1.65,1.63,9.531096233976456,124.0731822771182,True,80.64756848012684,3465.2558653782044,1.2269938650306678
2025-04-20,Fenerbahce,Kayserispor,3-3,Over 2.5,0.7364479085840515,1.4,1.35,3.1027072017671964,67.19796455921883,True,26.87918582368752,3492.1350512018917,3.703703703703698
2025-04-25,Besiktas,Hatayspor,5-1,Under 2.5,0.4535742028013042,3.6,3.94,63.28671300846953,174.6067525600946,False,-174.6067525600946,3317.528298641797,-8.629441624365475
2025-04-26,Bodrumspor,Samsunspor,1-2,Under 2.5,0.7997296188495471,1.5,1.53,19.95944282743207,165.87641493208986,False,-165.87641493208986,3151.651883709707,-1.9607843137254943
2025-04-27,Konyaspor,Ad. Demirspor,3-1,Under 2.5,0.4282692583134756,3.1,3.09,32.76347007717744,122.9274430780987,False,-122.9274430780987,3028.724440631608,0.3236245954692629
2025-04-27,Trabzonspor,Alanyaspor,4-3,Over 2.5,0.5821452505649212,1.8,1.7,4.786145101685824,45.29973326839085,True,36.239786614712685,3064.9642272463207,5.882352941176472
2025-04-27,Eyupspor,Galatasaray,1-5,Under 2.5,0.5103847227114138,2.3,2.49,17.388486223625165,102.49055431033956,False,-102.49055431033956,2962.473672935981,-7.63052208835343
2025-04-28,Goztep,Buyuksehyr,4-1,Over 2.5,0.5127196016679372,2.08,2.08,6.6456771469309395,45.57324904309076,True,49.21910896653802,3011.692781902519,0.0
2025-05-03,Rizespor,Gaziantep,2-0,Under 2.5,0.5090859160291931,2.1,2.45,6.90804236613054,47.283866661709496,True,52.012253327880444,3063.7050352303995,-14.28571428571429
2025-05-03,Galatasaray,Sivasspor,4-1,Under 2.5,0.3065588331958585,3.5,4.31,7.29559161855049,22.351540776737803,False,-22.351540776737803,3041.353494453662,-18.793503480278417
2025-05-03,Hatayspor,Buyuksehyr,2-4,Under 2.5,0.47712832733965416,2.4,3.02,14.510798561517003,78.80797841496941,False,-78.80797841496941,2962.5455160386923,-20.529801324503318
2025-05-05,Kasimpasa,Trabzonspor,1-1,Over 2.5,0.6887379197199299,1.54,1.42,6.065639636869213,83.19321068571041,False,-83.19321068571041,2879.352305352982,8.450704225352123
2025-05-09,Gaziantep,Alanyaspor,0-1,Under 2.5,0.49573298130799015,2.1,2.17,4.103926074677933,26.856020463913904,True,29.5416225103053,2908.8939278632874,-3.2258064516129004
2025-05-10,Konyaspor,Rizespor,2-1,Under 2.5,0.5454742002675733,1.9,2.0,3.640098050838936,29.412941991423157,False,-29.412941991423157,2879.4809858718645,-5.000000000000004
2025-05-10,Trabzonspor,Galatasaray,0-2,Under 2.5,0.40081021352843216,3.1,2.59,24.25116619381398,83.13187135750702,True,174.57692985076477,3054.0579157226293,19.691119691119695
2025-05-11,Sivasspor,Bodrumspor,0-0,Under 2.5,0.7220962154430028,1.75,1.71,26.3668377025255,152.70289578613148,True,114.52717183959862,3168.585087562228,2.3391812865497075
2025-05-11,Besiktas,Ad. Demirspor,4-1,Under 2.5,0.36717075681308664,4.33,5.21,58.98493770006652,140.31440990031368,False,-140.31440990031368,3028.2706776619143,-16.890595009596932
2025-05-11,Goztep,Hatayspor,1-1,Under 2.5,0.36507998856996815,3.4,3.42,24.127196113789175,76.10800054748567,True,182.65920131396558,3210.92987897588,-0.5847953216374324
2025-05-17,Ad. Demirspor,Hatayspor,0-5,Under 2.5,0.37585522979197883,4.2,3.44,57.859196512631115,145.14204910620649,False,-145.14204910620649,3065.7878298696737,22.09302325581397
2025-05-18,Rizespor,Goztep,6-3,Under 2.5,0.47423266330383296,2.25,2.03,6.702349243362415,41.09596148367341,False,-41.09596148367341,3024.6918683860004,10.83743842364533
2025-05-18,Bodrumspor,Trabzonspor,1-1,Under 2.5,0.72685879860844,1.95,1.93,41.73746572864581,151.2345934193,True,143.672863748335,3168.3647321343356,1.0362694300518172
2025-05-18,Samsunspor,Sivasspor,1-0,Under 2.5,0.5179886083407739,2.05,2.07,6.187664709858631,46.67804438330554,True,49.01194660247081,3217.3766787368063,-0.9661835748792313
2025-05-18,Kasimpasa,Buyuksehyr,2-3,Over 2.5,0.6512060466108784,1.67,1.48,8.751409784016694,105.06187218344935,True,70.39145436291106,3287.7681330997175,12.837837837837828
2025-05-18,Alanyaspor,Besiktas,1-1,Under 2.5,0.5329158138508123,2.15,2.08,14.57689997792464,104.18579831913611,True,119.81366806700653,3407.581801166724,3.3653846153846034
2025-05-18,Fenerbahce,Eyupspor,2-1,Under 2.5,0.3171515888224654,3.4,3.2,7.831540199638232,27.79855610353426,False,-27.79855610353426,3379.7832450631895,6.25
2025-05-18,Antalyaspor,Gaziantep,0-0,Under 2.5,0.5487106439117264,2.1,1.97,15.229235221462556,116.98071371960305,True,128.67878509156336,3508.462030154753,6.598984771573613
2025-05-18,Galatasaray,Kayserispor,3-0,Under 2.5,0.30212634087791745,3.6,3.93,8.765482716050288,29.57054162042326,False,-29.57054162042326,3478.8914885343297,-8.3969465648855
2025-05-24,Eyupspor,Antalyaspor,2-1,Under 2.5,0.5186760289643084,2.08,2.2,7.884614024576164,63.494714399250896,False,-63.494714399250896,3415.396774135079,-5.454545454545457
2025-05-24,Gaziantep,Kasimpasa,2-2,Under 2.5,0.40217677753674164,2.6,2.78,4.565962159552828,24.36651942274932,False,-24.36651942274932,3391.0302547123297,-6.474820143884886
2025-05-24,Goztep,Galatasaray,0-2,Under 2.5,0.36361372094653843,2.88,2.86,4.72075163260306,21.287515440345214,True,40.020529027848994,3431.0507837401788,0.6993006993007089
2025-05-25,Besiktas,Rizespor,1-2,Under 2.5,0.45994883254199914,2.35,2.98,8.087975647369806,51.38936145144379,False,-51.38936145144379,3379.661422288735,-21.140939597315434
2025-05-25,Buyuksehyr,Ad. Demirspor,2-3,Under 2.5,0.29565116490933085,5.5,5.9,62.60814070013196,117.55239880303405,False,-117.55239880303405,3262.109023485701,-6.779661016949157
2025-05-25,Kayserispor,Bodrumspor,1-1,Under 2.5,0.7469465225999613,1.85,2.06,38.185106680992845,163.10545117428507,True,138.6396334981423,3400.7486569838434,-10.194174757281548
2025-05-25,Konyaspor,Alanyaspor,1-2,Under 2.5,0.5441488094581537,1.95,1.88,6.10901784433997,54.67166902534076,False,-54.67166902534076,3346.0769879585027,3.7234042553191626
2025-05-25,Trabzonspor,Samsunspor,2-2,Under 2.5,0.5069771214848586,2.15,2.06,9.000081119244596,65.46731374535685,False,-65.46731374535685,3280.609674213146,4.3689320388349495
2025-05-26,Hatayspor,Fenerbahce,4-2,Under 2.5,0.29337344901493445,4.2,4.74,23.216848586272466,59.504232872552556,False,-59.504232872552556,3221.105441340593,-11.392405063291145
2025-05-30,Antalyaspor,Trabzonspor,0-2,Under 2.5,0.49224615198622823,2.25,2.09,10.75538419690134,69.28845312069515,True,86.61056640086895,3307.716007741462,7.655502392344515
2025-05-30,Galatasaray,Buyuksehyr,2-0,Under 2.5,0.3579856998131006,2.88,3.33,3.0998815461729556,13.635010388801431,True,25.63381953094669,3333.3498272724087,-13.51351351351352
2025-05-31,Fenerbahce,Konyaspor,2-1,Under 2.5,0.3501860097657664,3.1,3.25,8.557663027387585,33.959148302616576,False,-33.959148302616576,3299.390678969792,-4.61538461538461
2025-05-31,Rizespor,Hatayspor,5-2,Under 2.5,0.39815064013910617,3.6,5.39,43.33423045007822,137.47745771857407,False,-137.47745771857407,3161.913221251218,-33.20964749536177
2025-05-31,Ad. Demirspor,Gaziantep,2-2,Under 2.5,0.4261740492693272,4.0,3.82,70.46961970773089,158.0956610625609,False,-158.0956610625609,3003.8175601886574,4.712041884816753
2025-05-31,Alanyaspor,Sivasspor,2-0,Under 2.5,0.4805751362293663,2.2,2.72,5.726529970460592,35.83635684211706,True,43.00362821054048,3046.821188399198,-19.11764705882353
2025-06-01,Bodrumspor,Besiktas,0-4,Under 2.5,0.7820980093730439,2.15,2.48,68.15107201520443,152.34105941995992,False,-152.34105941995992,2894.480128979238,-13.306451612903224
2025-06-01,Samsunspor,Kayserispor,2-1,Under 2.5,0.5228688155662486,2.35,2.82,22.87417165806844,122.60895431692434,False,-122.60895431692434,2771.871174662314,-16.666666666666664
