strategy,matchday,leg_no,league,season,match,dir,odd,won,result,combo_odd,all_won,pnl
T1 only (>=1 confirm),2023-12-10,3,T1,2324,Istanbulspor vs Alanyaspor,A,2.19,True,A,7.069100999999999,True,6.069100999999999
T1 only (>=1 confirm),2023-12-21,1,T1,2324,Rizespor vs Pendikspor,H,1.94,True,H,9.820473999999999,False,-1.0
T1 only (>=1 confirm),2023-12-21,2,T1,2324,Ankaragucu vs Hatayspor,H,2.27,False,D,9.820473999999999,False,-1.0
T1 only (>=1 confirm),2023-12-21,3,T1,2324,Samsunspor vs Konyaspor,H,2.23,False,D,9.820473999999999,False,-1.0
T1 only (>=1 confirm),2023-12-25,1,T1,2324,Kasimpasa vs Rizespor,H,2.45,False,D,17.722320000000003,False,-1.0
T1 only (>=1 confirm),2023-12-25,2,T1,2324,Hatayspor vs Besiktas,A,2.64,True,A,17.722320000000003,False,-1.0
T1 only (>=1 confirm),2023-12-25,3,T1,2324,Alanyaspor vs Samsunspor,H,2.74,True,H,17.722320000000003,False,-1.0
T1 only (>=1 confirm),2024-01-06,1,T1,2324,Rizespor vs Hatayspor,H,1.88,True,H,9.194328,False,-1.0
T1 only (>=1 confirm),2024-01-06,2,T1,2324,Buyuksehyr vs Ad. Demirspor,H,1.98,False,D,9.194328,False,-1.0
T1 only (>=1 confirm),2024-01-06,3,T1,2324,Samsunspor vs Karagumruk,H,2.47,True,H,9.194328,False,-1.0
T1 only (>=1 confirm),2024-01-29,1,T1,2324,Kayserispor vs Antalyaspor,A,2.49,False,D,5.09703,False,-1.0
T1 only (>=1 confirm),2024-01-29,2,T1,2324,Trabzonspor vs Kasimpasa,H,1.78,False,A,5.09703,False,-1.0
T1 only (>=1 confirm),2024-01-29,3,T1,2324,Galatasaray vs Gaziantep,H,1.15,True,H,5.09703,False,-1.0
T1 only (>=1 confirm),2024-02-03,1,T1,2324,Antalyaspor vs Fenerbahce,A,1.65,True,A,4.6464,False,-1.0
T1 only (>=1 confirm),2024-02-03,2,T1,2324,Buyuksehyr vs Istanbulspor,H,1.6,True,H,4.6464,False,-1.0
T1 only (>=1 confirm),2024-02-03,3,T1,2324,Rizespor vs Konyaspor,H,1.76,False,D,4.6464,False,-1.0
T1 only (>=1 confirm),2024-02-11,1,T1,2324,Fenerbahce vs Alanyaspor,H,1.18,False,D,7.802514,False,-1.0
T1 only (>=1 confirm),2024-02-11,2,T1,2324,Istanbulspor vs Gaziantep,A,2.37,True,A,7.802514,False,-1.0
T1 only (>=1 confirm),2024-02-11,3,T1,2324,Konyaspor vs Ankaragucu,A,2.79,False,H,7.802514,False,-1.0
T1 only (>=1 confirm),2024-02-18,1,T1,2324,Ankaragucu vs Galatasaray,A,1.77,True,A,9.000096000000001,False,-1.0
T1 only (>=1 confirm),2024-02-18,2,T1,2324,Alanyaspor vs Ad. Demirspor,H,2.27,False,D,9.000096000000001,False,-1.0
T1 only (>=1 confirm),2024-02-18,3,T1,2324,Pendikspor vs Trabzonspor,A,2.24,True,A,9.000096000000001,False,-1.0
T1 only (>=1 confirm),2024-02-24,1,T1,2324,Konyaspor vs Hatayspor,H,2.29,True,H,13.522908000000001,True,12.522908000000001
T1 only (>=1 confirm),2024-02-24,2,T1,2324,Gaziantep vs Buyuksehyr,A,2.66,True,A,13.522908000000001,True,12.522908000000001
T1 only (>=1 confirm),2024-02-24,3,T1,2324,Kayserispor vs Ankaragucu,H,2.22,True,H,13.522908000000001,True,12.522908000000001
T1 only (>=1 confirm),2024-02-25,1,T1,2324,Trabzonspor vs Ad. Demirspor,H,1.88,True,H,8.871343999999999,False,-1.0
T1 only (>=1 confirm),2024-02-25,2,T1,2324,Karagumruk vs Alanyaspor,H,1.88,False,D,8.871343999999999,False,-1.0
T1 only (>=1 confirm),2024-02-25,3,T1,2324,Sivasspor vs Pendikspor,H,2.51,True,H,8.871343999999999,False,-1.0
T1 only (>=1 confirm),2024-03-09,1,T1,2324,Trabzonspor vs Karagumruk,H,1.81,True,H,11.505808,False,-1.0
T1 only (>=1 confirm),2024-03-09,2,T1,2324,Konyaspor vs Ad. Demirspor,H,2.74,False,D,11.505808,False,-1.0
T1 only (>=1 confirm),2024-03-09,3,T1,2324,Buyuksehyr vs Antalyaspor,H,2.32,True,H,11.505808,False,-1.0
T1 only (>=1 confirm),2024-03-10,1,T1,2324,Fenerbahce vs Pendikspor,H,1.19,True,H,4.47678,False,-1.0
T1 only (>=1 confirm),2024-03-10,2,T1,2324,Kayserispor vs Hatayspor,H,1.98,False,D,4.47678,False,-1.0
T1 only (>=1 confirm),2024-03-10,3,T1,2324,Istanbulspor vs Kasimpasa,A,1.9,True,A,4.47678,False,-1.0
T1 only (>=1 confirm),2024-03-17,1,T1,2324,Trabzonspor vs Fenerbahce,A,2.03,True,A,7.125299999999999,False,-1.0
T1 only (>=1 confirm),2024-03-17,2,T1,2324,Kasimpasa vs Galatasaray,A,1.5,True,A,7.125299999999999,False,-1.0
T1 only (>=1 confirm),2024-03-17,3,T1,2324,Hatayspor vs Samsunspor,A,2.34,False,H,7.125299999999999,False,-1.0
T1 only (>=1 confirm),2024-04-13,1,T1,2324,Ad. Demirspor vs Kayserispor,H,1.82,False,D,6.67212,False,-1.0
T1 only (>=1 confirm),2024-04-13,2,T1,2324,Ankaragucu vs Gaziantep,H,1.88,True,H,6.67212,False,-1.0
T1 only (>=1 confirm),2024-04-13,3,T1,2324,Kasimpasa vs Konyaspor,H,1.95,False,A,6.67212,False,-1.0
T1 only (>=1 confirm),2024-04-14,1,T1,2324,Karagumruk vs Fenerbahce,A,1.43,True,A,3.8507040000000003,False,-1.0
T1 only (>=1 confirm),2024-04-14,2,T1,2324,Hatayspor vs Istanbulspor,H,1.36,False,A,3.8507040000000003,False,-1.0
T1 only (>=1 confirm),2024-04-14,3,T1,2324,Rizespor vs Antalyaspor,H,1.98,True,H,3.8507040000000003,False,-1.0
T1 only (>=1 confirm),2024-04-21,1,T1,2324,Galatasaray vs Pendikspor,H,1.22,True,H,6.853960000000001,True,5.853960000000001
T1 only (>=1 confirm),2024-04-21,2,T1,2324,Buyuksehyr vs Rizespor,H,2.12,True,H,6.853960000000001,True,5.853960000000001
T1 only (>=1 confirm),2024-04-21,3,T1,2324,Gaziantep vs Kasimpasa,H,2.65,True,H,6.853960000000001,True,5.853960000000001
T1 only (>=1 confirm),2024-04-28,1,T1,2324,Alanyaspor vs Istanbulspor,H,1.27,True,H,4.120896,False,-1.0
T1 only (>=1 confirm),2024-04-28,2,T1,2324,Trabzonspor vs Gaziantep,H,1.56,True,H,4.120896,False,-1.0
T1 only (>=1 confirm),2024-04-28,3,T1,2324,Rizespor vs Ankaragucu,H,2.08,False,D,4.120896,False,-1.0
T1 only (>=1 confirm),2024-05-05,1,T1,2324,Buyuksehyr vs Kasimpasa,H,2.02,True,H,5.318458,False,-1.0
T1 only (>=1 confirm),2024-05-05,2,T1,2324,Gaziantep vs Hatayspor,H,2.33,False,D,5.318458,False,-1.0
T1 only (>=1 confirm),2024-05-05,3,T1,2324,Galatasaray vs Sivasspor,H,1.13,True,H,5.318458,False,-1.0
T1 only (>=1 confirm),2024-05-12,1,T1,2324,Karagumruk vs Galatasaray,A,1.44,True,A,3.824496,True,2.824496
T1 only (>=1 confirm),2024-05-12,2,T1,2324,Trabzonspor vs Istanbulspor,H,1.17,True,H,3.824496,True,2.824496
T1 only (>=1 confirm),2024-05-12,3,T1,2324,Sivasspor vs Buyuksehyr,A,2.27,True,A,3.824496,True,2.824496
T1 only (>=1 confirm),2024-05-26,1,T1,2324,Ad. Demirspor vs Buyuksehyr,A,2.03,True,A,5.354327999999999,True,4.354327999999999
T1 only (>=1 confirm),2024-05-26,2,T1,2324,Hatayspor vs Rizespor,H,1.57,True,H,5.354327999999999,True,4.354327999999999
T1 only (>=1 confirm),2024-05-26,3,T1,2324,Konyaspor vs Galatasaray,A,1.68,True,A,5.354327999999999,True,4.354327999999999
T1 only (>=1 confirm),2024-08-31,1,T1,2425,Ad. Demirspor vs Galatasaray,A,1.38,True,A,6.88896,False,-1.0
T1 only (>=1 confirm),2024-08-31,2,T1,2425,Konyaspor vs Kayserispor,H,2.08,False,D,6.88896,False,-1.0
T1 only (>=1 confirm),2024-08-31,3,T1,2425,Goztep vs Bodrumspor,H,2.4,True,H,6.88896,False,-1.0
T1 only (>=1 confirm),2024-10-05,1,T1,2425,Buyuksehyr vs Kayserispor,H,1.72,False,D,6.973224,False,-1.0
T1 only (>=1 confirm),2024-10-05,2,T1,2425,Hatayspor vs Trabzonspor,A,2.33,False,D,6.973224,False,-1.0
T1 only (>=1 confirm),2024-10-05,3,T1,2425,Goztep vs Sivasspor,H,1.74,True,H,6.973224,False,-1.0
T1 only (>=1 confirm),2024-10-06,1,T1,2425,Ad. Demirspor vs Samsunspor,A,1.69,True,A,7.597226000000001,False,-1.0
T1 only (>=1 confirm),2024-10-06,2,T1,2425,Gaziantep vs Besiktas,A,1.82,False,D,7.597226000000001,False,-1.0
T1 only (>=1 confirm),2024-10-06,3,T1,2425,Konyaspor vs Eyupspor,H,2.47,True,H,7.597226000000001,False,-1.0
T1 only (>=1 confirm),2024-11-23,1,T1,2425,Bodrumspor vs Galatasaray,A,1.39,True,A,5.225288,True,4.225288
T1 only (>=1 confirm),2024-11-23,2,T1,2425,Kayserispor vs Fenerbahce,A,1.48,True,A,5.225288,True,4.225288
T1 only (>=1 confirm),2024-11-23,3,T1,2425,Gaziantep vs Buyuksehyr,H,2.54,True,H,5.225288,True,4.225288
T1 only (>=1 confirm),2024-11-30,1,T1,2425,Samsunspor vs Bodrumspor,H,1.56,True,H,7.853663999999999,True,6.853663999999999
T1 only (>=1 confirm),2024-11-30,2,T1,2425,Buyuksehyr vs Goztep,H,2.32,True,H,7.853663999999999,True,6.853663999999999
T1 only (>=1 confirm),2024-11-30,3,T1,2425,Ad. Demirspor vs Konyaspor,A,2.17,True,A,7.853663999999999,True,6.853663999999999
T1 only (>=1 confirm),2024-12-07,1,T1,2425,Besiktas vs Fenerbahce,A,1.93,False,H,4.936553999999999,False,-1.0
T1 only (>=1 confirm),2024-12-07,2,T1,2425,Goztep vs Ad. Demirspor,H,1.26,True,H,4.936553999999999,False,-1.0
T1 only (>=1 confirm),2024-12-07,3,T1,2425,Konyaspor vs Antalyaspor,H,2.03,False,D,4.936553999999999,False,-1.0
T1 only (>=1 confirm),2025-01-25,1,T1,2425,Galatasaray vs Konyaspor,H,1.22,True,H,6.978400000000001,False,-1.0
T1 only (>=1 confirm),2025-01-25,2,T1,2425,Sivasspor vs Kayserispor,H,2.2,True,H,6.978400000000001,False,-1.0
T1 only (>=1 confirm),2025-01-25,3,T1,2425,Alanyaspor vs Buyuksehyr,A,2.6,False,H,6.978400000000001,False,-1.0
T1 only (>=1 confirm),2025-02-09,1,T1,2425,Alanyaspor vs Fenerbahce,A,1.57,True,A,3.7461770000000003,True,2.7461770000000003
T1 only (>=1 confirm),2025-02-09,2,T1,2425,Galatasaray vs Ad. Demirspor,H,1.07,True,H,3.7461770000000003,True,2.7461770000000003
T1 only (>=1 confirm),2025-02-09,3,T1,2425,Kasimpasa vs Rizespor,H,2.23,True,H,3.7461770000000003,True,2.7461770000000003
T1 only (>=1 confirm),2025-02-16,1,T1,2425,Fenerbahce vs Kasimpasa,H,1.39,True,H,5.4431009999999995,False,-1.0
T1 only (>=1 confirm),2025-02-16,2,T1,2425,Eyupspor vs Kayserispor,H,1.71,False,D,5.4431009999999995,False,-1.0
T1 only (>=1 confirm),2025-02-16,3,T1,2425,Hatayspor vs Alanyaspor,A,2.29,False,H,5.4431009999999995,False,-1.0
T1 only (>=1 confirm),2025-03-29,1,T1,2425,Samsunspor vs Kasimpasa,H,2.07,False,A,5.8423680000000004,False,-1.0
T1 only (>=1 confirm),2025-03-29,2,T1,2425,Besiktas vs Galatasaray,A,2.24,False,H,5.8423680000000004,False,-1.0
T1 only (>=1 confirm),2025-03-29,3,T1,2425,Sivasspor vs Ad. Demirspor,H,1.26,True,H,5.8423680000000004,False,-1.0
T1 only (>=1 confirm),2025-04-13,1,T1,2425,Trabzonspor vs Rizespor,H,1.93,True,H,4.750309,True,3.7503089999999997
T1 only (>=1 confirm),2025-04-13,2,T1,2425,Sivasspor vs Fenerbahce,A,1.51,True,A,4.750309,True,3.7503089999999997
T1 only (>=1 confirm),2025-04-13,3,T1,2425,Gaziantep vs Hatayspor,H,1.63,True,H,4.750309,True,3.7503089999999997
T1 only (>=1 confirm),2025-04-27,1,T1,2425,Konyaspor vs Ad. Demirspor,H,1.18,True,H,3.760187999999999,True,2.760187999999999
T1 only (>=1 confirm),2025-04-27,2,T1,2425,Kayserispor vs Rizespor,H,2.26,True,H,3.760187999999999,True,2.760187999999999
T1 only (>=1 confirm),2025-04-27,3,T1,2425,Eyupspor vs Galatasaray,A,1.41,True,A,3.760187999999999,True,2.760187999999999
T1 only (>=1 confirm),2025-05-03,1,T1,2425,Hatayspor vs Buyuksehyr,A,1.52,True,A,4.002768,False,-1.0
T1 only (>=1 confirm),2025-05-03,2,T1,2425,Alanyaspor vs Kayserispor,H,2.31,False,D,4.002768,False,-1.0
T1 only (>=1 confirm),2025-05-03,3,T1,2425,Galatasaray vs Sivasspor,H,1.14,True,H,4.002768,False,-1.0
T1 only (>=1 confirm),2025-05-10,1,T1,2425,Konyaspor vs Rizespor,H,2.64,True,H,9.343488000000002,True,8.343488000000002
T1 only (>=1 confirm),2025-05-10,2,T1,2425,Trabzonspor vs Galatasaray,A,1.58,True,A,9.343488000000002,True,8.343488000000002
T1 only (>=1 confirm),2025-05-10,3,T1,2425,Eyupspor vs Kasimpasa,A,2.24,True,A,9.343488000000002,True,8.343488000000002
T1 only (>=1 confirm),2025-05-18,1,T1,2425,Fenerbahce vs Eyupspor,H,1.25,True,H,7.906249999999999,False,-1.0
T1 only (>=1 confirm),2025-05-18,2,T1,2425,Antalyaspor vs Gaziantep,H,2.5,False,D,7.906249999999999,False,-1.0
T1 only (>=1 confirm),2025-05-18,3,T1,2425,Kasimpasa vs Buyuksehyr,H,2.53,False,A,7.906249999999999,False,-1.0
ALL (>=1 confirm),2021-08-14,1,E0,2122,Norwich vs Liverpool,A,1.48,True,A,6.87238,True,5.87238
ALL (>=1 confirm),2021-08-14,2,D1,2122,Stuttgart vs Greuther Furth,H,1.85,True,H,6.87238,True,5.87238
ALL (>=1 confirm),2021-08-14,3,E0,2122,Burnley vs Brighton,A,2.51,True,A,6.87238,True,5.87238
ALL (>=1 confirm),2021-08-21,1,D1,2122,Leverkusen vs M'gladbach,H,2.23,True,H,8.573904,False,-1.0
ALL (>=1 confirm),2021-08-21,2,E0,2122,Brighton vs Watford,H,1.78,True,H,8.573904,False,-1.0
ALL (>=1 confirm),2021-08-21,3,T1,2122,Alanyaspor vs Altay,H,2.16,False,A,8.573904,False,-1.0
ALL (>=1 confirm),2021-08-22,1,T1,2122,Goztep vs Yeni Malatyaspor,H,1.79,False,A,4.928049000000001,False,-1.0
ALL (>=1 confirm),2021-08-22,2,E0,2122,Southampton vs Man United,A,1.61,False,D,4.928049000000001,False,-1.0
ALL (>=1 confirm),2021-08-22,3,T1,2122,Fenerbahce vs Antalyaspor,H,1.71,True,H,4.928049000000001,False,-1.0
ALL (>=1 confirm),2021-08-28,1,D1,2122,Mainz vs Greuther Furth,H,1.57,True,H,8.433098,False,-1.0
ALL (>=1 confirm),2021-08-28,2,D1,2122,Stuttgart vs Freiburg,H,2.14,False,A,8.433098,False,-1.0
ALL (>=1 confirm),2021-08-28,3,E0,2122,Newcastle vs Southampton,H,2.51,False,D,8.433098,False,-1.0
ALL (>=1 confirm),2021-08-29,1,T1,2122,Kasimpasa vs Galatasaray,A,1.83,False,D,10.575936,False,-1.0
ALL (>=1 confirm),2021-08-29,2,T1,2122,Altay vs Fenerbahce,A,2.58,True,A,10.575936,False,-1.0
ALL (>=1 confirm),2021-08-29,3,E0,2122,Burnley vs Leeds,A,2.24,False,D,10.575936,False,-1.0
ALL (>=1 confirm),2021-09-11,1,D1,2122,Union Berlin vs Augsburg,H,1.68,False,D,3.5481599999999998,False,-1.0
ALL (>=1 confirm),2021-09-11,2,D1,2122,Greuther Furth vs Wolfsburg,A,1.76,True,A,3.5481599999999998,False,-1.0
ALL (>=1 confirm),2021-09-11,3,E0,2122,Man United vs Newcastle,H,1.2,True,H,3.5481599999999998,False,-1.0
ALL (>=1 confirm),2021-09-12,1,T1,2122,Fenerbahce vs Sivasspor,H,1.56,False,D,6.007871999999999,False,-1.0
ALL (>=1 confirm),2021-09-12,2,E0,2122,Leeds vs Liverpool,A,1.66,True,A,6.007871999999999,False,-1.0
ALL (>=1 confirm),2021-09-12,3,T1,2122,Trabzonspor vs Galatasaray,H,2.32,False,D,6.007871999999999,False,-1.0
ALL (>=1 confirm),2021-09-13,1,E0,2122,Everton vs Burnley,H,1.78,True,H,8.122139999999998,True,7.122139999999998
ALL (>=1 confirm),2021-09-13,2,T1,2122,Gaziantep vs Antalyaspor,H,2.34,True,H,8.122139999999998,True,7.122139999999998
ALL (>=1 confirm),2021-09-13,3,T1,2122,Alanyaspor vs Giresunspor,H,1.95,True,H,8.122139999999998,True,7.122139999999998
ALL (>=1 confirm),2021-09-18,1,E0,2122,Man City vs Southampton,H,1.18,False,D,6.16491,False,-1.0
ALL (>=1 confirm),2021-09-18,2,T1,2122,Antalyaspor vs Besiktas,A,2.43,True,A,6.16491,False,-1.0
ALL (>=1 confirm),2021-09-18,3,D1,2122,Augsburg vs M'gladbach,A,2.15,False,H,6.16491,False,-1.0
ALL (>=1 confirm),2021-09-19,1,D1,2122,Wolfsburg vs Ein Frankfurt,H,1.85,False,D,6.76027,False,-1.0
ALL (>=1 confirm),2021-09-19,2,T1,2122,Buyuksehyr vs Fenerbahce,A,2.42,False,H,6.76027,False,-1.0
ALL (>=1 confirm),2021-09-19,3,T1,2122,Galatasaray vs Alanyaspor,H,1.51,False,A,6.76027,False,-1.0
ALL (>=1 confirm),2021-09-21,1,T1,2122,Besiktas vs Ad. Demirspor,H,1.4,False,D,5.780880000000001,False,-1.0
ALL (>=1 confirm),2021-09-21,2,T1,2122,Karagumruk vs Antalyaspor,H,1.86,False,D,5.780880000000001,False,-1.0
ALL (>=1 confirm),2021-09-21,3,T1,2122,Rizespor vs Altay,A,2.22,True,A,5.780880000000001,False,-1.0
ALL (>=1 confirm),2021-09-22,1,T1,2122,Kayserispor vs Galatasaray,A,1.87,False,H,12.190529999999999,False,-1.0
ALL (>=1 confirm),2021-09-22,2,T1,2122,Goztep vs Hatayspor,H,2.46,False,A,12.190529999999999,False,-1.0
ALL (>=1 confirm),2021-09-22,3,T1,2122,Gaziantep vs Buyuksehyr,A,2.65,False,H,12.190529999999999,False,-1.0
ALL (>=1 confirm),2021-09-23,1,T1,2122,Fenerbahce vs Giresunspor,H,1.42,True,H,5.995807999999999,False,-1.0
ALL (>=1 confirm),2021-09-23,2,T1,2122,Alanyaspor vs Kasimpasa,H,1.82,True,H,5.995807999999999,False,-1.0
ALL (>=1 confirm),2021-09-23,3,T1,2122,Konyaspor vs Trabzonspor,A,2.32,False,D,5.995807999999999,False,-1.0
ALL (>=1 confirm),2021-09-25,1,E0,2122,Everton vs Norwich,H,1.7,True,H,5.21424,False,-1.0
ALL (>=1 confirm),2021-09-25,2,D1,2122,M'gladbach vs Dortmund,A,2.16,False,H,5.21424,False,-1.0
ALL (>=1 confirm),2021-09-25,3,E0,2122,Man United vs Aston Villa,H,1.42,False,A,5.21424,False,-1.0
ALL (>=1 confirm),2021-09-26,1,D1,2122,Bochum vs Stuttgart,A,2.28,False,D,5.762016,False,-1.0
ALL (>=1 confirm),2021-09-26,2,T1,2122,Buyuksehyr vs Rizespor,H,1.62,True,H,5.762016,False,-1.0
ALL (>=1 confirm),2021-09-26,3,T1,2122,Galatasaray vs Goztep,H,1.56,True,H,5.762016,False,-1.0
ALL (>=1 confirm),2021-09-27,1,T1,2122,Trabzonspor vs Alanyaspor,H,1.78,False,D,13.412300000000002,False,-1.0
ALL (>=1 confirm),2021-09-27,2,T1,2122,Kasimpasa vs Konyaspor,H,2.75,False,D,13.412300000000002,False,-1.0
ALL (>=1 confirm),2021-09-27,3,E0,2122,Crystal Palace vs Brighton,A,2.74,False,D,13.412300000000002,False,-1.0
ALL (>=1 confirm),2021-10-02,1,E0,2122,Chelsea vs Southampton,H,1.46,True,H,6.4924740000000005,False,-1.0
ALL (>=1 confirm),2021-10-02,2,E0,2122,Wolves vs Newcastle,H,1.83,True,H,6.4924740000000005,False,-1.0
ALL (>=1 confirm),2021-10-02,3,T1,2122,Goztep vs Giresunspor,H,2.43,False,A,6.4924740000000005,False,-1.0
ALL (>=1 confirm),2021-10-03,1,T1,2122,Fenerbahce vs Kasimpasa,H,1.68,True,H,7.7397599999999995,True,6.7397599999999995
ALL (>=1 confirm),2021-10-03,2,D1,2122,Bielefeld vs Leverkusen,A,1.7,True,A,7.7397599999999995,True,6.7397599999999995
ALL (>=1 confirm),2021-10-03,3,T1,2122,Gaziantep vs Altay,H,2.71,True,H,7.7397599999999995,True,6.7397599999999995
ALL (>=1 confirm),2021-10-16,1,D1,2122,Ein Frankfurt vs Hertha,H,1.77,False,A,4.820418,False,-1.0
ALL (>=1 confirm),2021-10-16,2,D1,2122,M'gladbach vs Stuttgart,H,1.53,False,D,4.820418,False,-1.0
ALL (>=1 confirm),2021-10-16,3,T1,2122,Giresunspor vs Rizespor,H,1.78,True,H,4.820418,False,-1.0
ALL (>=1 confirm),2021-10-23,1,E0,2122,Everton vs Watford,H,1.84,False,A,4.07836,False,-1.0
ALL (>=1 confirm),2021-10-23,2,D1,2122,Bielefeld vs Dortmund,A,1.55,True,A,4.07836,False,-1.0
ALL (>=1 confirm),2021-10-23,3,E0,2122,Brighton vs Man City,A,1.43,True,A,4.07836,False,-1.0
ALL (>=1 confirm),2021-10-24,1,T1,2122,Fenerbahce vs Alanyaspor,H,1.88,False,A,10.647380000000002,False,-1.0
ALL (>=1 confirm),2021-10-24,2,E0,2122,Man United vs Liverpool,A,2.35,True,A,10.647380000000002,False,-1.0
ALL (>=1 confirm),2021-10-24,3,D1,2122,Stuttgart vs Union Berlin,H,2.41,False,D,10.647380000000002,False,-1.0
ALL (>=1 confirm),2021-10-30,1,T1,2122,Kasimpasa vs Yeni Malatyaspor,H,1.95,True,H,5.4947099999999995,False,-1.0
ALL (>=1 confirm),2021-10-30,2,E0,2122,Newcastle vs Chelsea,A,1.46,True,A,5.4947099999999995,False,-1.0
ALL (>=1 confirm),2021-10-30,3,D1,2122,Leverkusen vs Wolfsburg,H,1.93,False,A,5.4947099999999995,False,-1.0
ALL (>=1 confirm),2021-10-31,1,T1,2122,Alanyaspor vs Goztep,H,1.85,False,D,11.84148,False,-1.0
ALL (>=1 confirm),2021-10-31,2,E0,2122,Aston Villa vs West Ham,A,2.52,True,A,11.84148,False,-1.0
ALL (>=1 confirm),2021-10-31,3,T1,2122,Kayserispor vs Karagumruk,A,2.54,False,H,11.84148,False,-1.0
ALL (>=1 confirm),2021-11-01,1,E0,2122,Wolves vs Everton,H,2.3,True,H,9.47784,False,-1.0
ALL (>=1 confirm),2021-11-01,2,T1,2122,Buyuksehyr vs Ad. Demirspor,H,2.02,True,H,9.47784,False,-1.0
ALL (>=1 confirm),2021-11-01,3,T1,2122,Giresunspor vs Antalyaspor,H,2.04,False,A,9.47784,False,-1.0
ALL (>=1 confirm),2021-11-06,1,E0,2122,Brentford vs Norwich,H,1.68,False,A,4.8762,False,-1.0
ALL (>=1 confirm),2021-11-06,2,E0,2122,Chelsea vs Burnley,H,1.29,False,D,4.8762,False,-1.0
ALL (>=1 confirm),2021-11-06,3,T1,2122,Yeni Malatyaspor vs Buyuksehyr,A,2.25,True,A,4.8762,False,-1.0
ALL (>=1 confirm),2021-11-07,1,T1,2122,Fenerbahce vs Kayserispor,H,1.43,False,D,4.530525999999999,False,-1.0
ALL (>=1 confirm),2021-11-07,2,E0,2122,Arsenal vs Watford,H,1.46,True,H,4.530525999999999,False,-1.0
ALL (>=1 confirm),2021-11-07,3,T1,2122,Karagumruk vs Galatasaray,A,2.17,False,D,4.530525999999999,False,-1.0
ALL (>=1 confirm),2021-11-20,1,D1,2122,Leverkusen vs Bochum,H,1.47,True,H,3.9984,True,2.9984
ALL (>=1 confirm),2021-11-20,2,T1,2122,Buyuksehyr vs Sivasspor,H,2.0,True,H,3.9984,True,2.9984
ALL (>=1 confirm),2021-11-20,3,D1,2122,Dortmund vs Stuttgart,H,1.36,True,H,3.9984,True,2.9984
ALL (>=1 confirm),2021-11-21,1,E0,2122,Man City vs Everton,H,1.2,True,H,7.10964,False,-1.0
ALL (>=1 confirm),2021-11-21,2,T1,2122,Kasimpasa vs Karagumruk,H,2.61,False,A,7.10964,False,-1.0
ALL (>=1 confirm),2021-11-21,3,T1,2122,Galatasaray vs Fenerbahce,H,2.27,False,A,7.10964,False,-1.0
ALL (>=1 confirm),2021-11-26,1,T1,2122,Buyuksehyr vs Altay,H,1.66,False,D,7.800671999999999,False,-1.0
ALL (>=1 confirm),2021-11-26,2,T1,2122,Ad. Demirspor vs Kasimpasa,H,1.76,False,D,7.800671999999999,False,-1.0
ALL (>=1 confirm),2021-11-26,3,D1,2122,Stuttgart vs Mainz,H,2.67,True,H,7.800671999999999,False,-1.0
ALL (>=1 confirm),2021-11-27,1,D1,2122,Greuther Furth vs Hoffenheim,A,1.63,True,A,6.494408999999999,False,-1.0
ALL (>=1 confirm),2021-11-27,2,T1,2122,Besiktas vs Giresunspor,H,1.71,False,A,6.494408999999999,False,-1.0
ALL (>=1 confirm),2021-11-27,3,T1,2122,Rizespor vs Kayserispor,H,2.33,True,H,6.494408999999999,False,-1.0
ALL (>=1 confirm),2021-11-28,1,E0,2122,Chelsea vs Man United,H,1.58,False,D,7.384919999999999,False,-1.0
ALL (>=1 confirm),2021-11-28,2,T1,2122,Yeni Malatyaspor vs Galatasaray,A,1.9,False,D,7.384919999999999,False,-1.0
ALL (>=1 confirm),2021-11-28,3,D1,2122,Ein Frankfurt vs Union Berlin,H,2.46,True,H,7.384919999999999,False,-1.0
ALL (>=1 confirm),2021-12-01,1,E0,2122,Everton vs Liverpool,A,1.38,True,A,2.6959679999999997,True,1.6959679999999997
ALL (>=1 confirm),2021-12-01,2,E0,2122,Aston Villa vs Man City,A,1.48,True,A,2.6959679999999997,True,1.6959679999999997
ALL (>=1 confirm),2021-12-01,3,E0,2122,Watford vs Chelsea,A,1.32,True,A,2.6959679999999997,True,1.6959679999999997
ALL (>=1 confirm),2021-12-04,1,T1,2122,Galatasaray vs Altay,H,1.41,False,D,2.06424,False,-1.0
ALL (>=1 confirm),2021-12-04,2,D1,2122,Leverkusen vs Greuther Furth,H,1.2,True,H,2.06424,False,-1.0
ALL (>=1 confirm),2021-12-04,3,E0,2122,Watford vs Man City,A,1.22,True,A,2.06424,False,-1.0
ALL (>=1 confirm),2021-12-05,1,E0,2122,Tottenham vs Norwich,H,1.48,True,H,6.42912,False,-1.0
ALL (>=1 confirm),2021-12-05,2,E0,2122,Aston Villa vs Leicester,H,2.4,True,H,6.42912,False,-1.0
ALL (>=1 confirm),2021-12-05,3,D1,2122,M'gladbach vs Freiburg,H,1.81,False,A,6.42912,False,-1.0
ALL (>=1 confirm),2021-12-06,1,T1,2122,Konyaspor vs Yeni Malatyaspor,H,1.73,False,D,8.472156,False,-1.0
ALL (>=1 confirm),2021-12-06,2,E0,2122,Everton vs Arsenal,A,2.31,False,H,8.472156,False,-1.0
ALL (>=1 confirm),2021-12-06,3,T1,2122,Goztep vs Gaziantep,H,2.12,True,H,8.472156,False,-1.0
